order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_0,cust_661,delivered,2023-04-12,2023-04-12 14:00:00,2023-04-13,2023-04-24,2023-04-22
ord_1,cust_82,delivered,2023-09-24,2023-09-24 17:00:00,2023-09-25,2023-10-07,2023-10-04
ord_2,cust_621,delivered,2023-12-21,2023-12-21 18:00:00,2023-12-22,2023-12-23,2023-12-31
ord_3,cust_425,delivered,2023-04-20,2023-04-20 13:00:00,2023-04-21,2023-05-03,2023-04-30
ord_4,cust_274,delivered,2023-11-26,2023-11-26 20:00:00,2023-11-28,2023-12-02,2023-12-06
ord_5,cust_712,delivered,2023-09-22,2023-09-22 20:00:00,2023-09-23,2023-10-03,2023-10-02
ord_6,cust_283,delivered,2023-01-03,2023-01-03 21:00:00,2023-01-04,2023-01-11,2023-01-13
ord_7,cust_172,delivered,2023-03-26,2023-03-26 18:00:00,2023-03-28,2023-03-29,2023-04-05
ord_8,cust_326,delivered,2023-10-09,2023-10-09 04:00:00,2023-10-10,2023-10-20,2023-10-19
ord_9,cust_717,delivered,2023-11-24,2023-11-24 01:00:00,2023-11-26,2023-12-03,2023-12-04
ord_10,cust_62,delivered,2023-10-31,2023-10-31 18:00:00,2023-11-02,2023-11-05,2023-11-10
ord_11,cust_72,delivered,2023-04-27,2023-04-27 01:00:00,2023-04-28,2023-05-10,2023-05-07
ord_12,cust_762,delivered,2023-08-09,2023-08-09 13:00:00,2023-08-11,2023-08-13,2023-08-19
ord_13,cust_635,delivered,2023-06-03,2023-06-03 20:00:00,2023-06-04,2023-06-14,2023-06-13
ord_14,cust_374,delivered,2023-06-02,2023-06-02 20:00:00,2023-06-03,2023-06-14,2023-06-12
ord_15,cust_632,delivered,2023-01-12,2023-01-12 23:00:00,2023-01-14,2023-01-21,2023-01-22
ord_16,cust_507,delivered,2023-05-13,2023-05-13 10:00:00,2023-05-15,2023-05-16,2023-05-23
ord_17,cust_786,delivered,2023-10-31,2023-10-31 11:00:00,2023-11-01,2023-11-12,2023-11-10
ord_18,cust_397,delivered,2023-10-20,2023-10-20 09:00:00,2023-10-22,2023-11-01,2023-10-30
ord_19,cust_119,delivered,2023-10-27,2023-10-27 09:00:00,2023-10-29,2023-11-10,2023-11-06
ord_20,cust_436,delivered,2023-08-16,2023-08-16 05:00:00,2023-08-17,2023-08-20,2023-08-26
ord_21,cust_675,delivered,2023-09-28,2023-09-28 01:00:00,2023-09-29,2023-10-11,2023-10-08
ord_22,cust_464,delivered,2023-02-12,2023-02-12 17:00:00,2023-02-14,2023-02-16,2023-02-22
ord_23,cust_285,delivered,2023-12-09,2023-12-09 22:00:00,2023-12-10,2023-12-20,2023-12-19
ord_24,cust_264,delivered,2023-11-22,2023-11-22 02:00:00,2023-11-23,2023-12-04,2023-12-02
ord_25,cust_319,delivered,2023-10-29,2023-10-29 13:00:00,2023-10-30,2023-10-31,2023-11-08
ord_26,cust_672,delivered,2023-12-30,2023-12-30 09:00:00,2023-12-31,2024-01-06,2024-01-09
ord_27,cust_375,delivered,2023-01-21,2023-01-21 04:00:00,2023-01-22,2023-01-24,2023-01-31
ord_28,cust_88,delivered,2023-04-17,2023-04-17 05:00:00,2023-04-18,2023-04-19,2023-04-27
ord_29,cust_653,delivered,2023-12-02,2023-12-02 11:00:00,2023-12-03,2023-12-05,2023-12-12
ord_30,cust_202,delivered,2023-10-30,2023-10-30 19:00:00,2023-11-01,2023-11-12,2023-11-09
ord_31,cust_738,delivered,2023-04-27,2023-04-27 21:00:00,2023-04-28,2023-05-04,2023-05-07
ord_32,cust_333,delivered,2023-05-04,2023-05-04 03:00:00,2023-05-06,2023-05-09,2023-05-14
ord_33,cust_221,delivered,2023-10-08,2023-10-08 12:00:00,2023-10-10,2023-10-15,2023-10-18
ord_34,cust_40,delivered,2023-10-19,2023-10-19 19:00:00,2023-10-21,2023-11-01,2023-10-29
ord_35,cust_707,delivered,2023-07-22,2023-07-22 19:00:00,2023-07-23,2023-08-01,2023-08-01
ord_36,cust_67,delivered,2023-02-20,2023-02-20 13:00:00,2023-02-21,2023-03-06,2023-03-02
ord_37,cust_775,delivered,2023-09-28,2023-09-28 07:00:00,2023-09-30,2023-10-09,2023-10-08
ord_38,cust_513,delivered,2023-11-20,2023-11-20 15:00:00,2023-11-21,2023-12-03,2023-11-30
ord_39,cust_636,delivered,2023-10-04,2023-10-04 23:00:00,2023-10-06,2023-10-15,2023-10-14
ord_40,cust_621,delivered,2023-05-21,2023-05-21 07:00:00,2023-05-22,2023-05-30,2023-05-31
ord_41,cust_597,delivered,2023-10-02,2023-10-02 08:00:00,2023-10-03,2023-10-04,2023-10-12
ord_42,cust_631,delivered,2023-10-17,2023-10-17 05:00:00,2023-10-19,2023-10-31,2023-10-27
ord_43,cust_126,delivered,2023-11-30,2023-11-30 21:00:00,2023-12-02,2023-12-09,2023-12-10
ord_44,cust_254,delivered,2023-02-21,2023-02-21 14:00:00,2023-02-23,2023-03-03,2023-03-03
ord_45,cust_694,delivered,2023-01-27,2023-01-27 04:00:00,2023-01-28,2023-02-03,2023-02-06
ord_46,cust_15,delivered,2023-06-06,2023-06-06 23:00:00,2023-06-08,2023-06-17,2023-06-16
ord_47,cust_476,delivered,2023-08-27,2023-08-27 10:00:00,2023-08-28,2023-09-02,2023-09-06
ord_48,cust_61,delivered,2023-06-05,2023-06-05 20:00:00,2023-06-06,2023-06-12,2023-06-15
ord_49,cust_431,delivered,2023-10-18,2023-10-18 15:00:00,2023-10-19,2023-11-01,2023-10-28
ord_50,cust_669,delivered,2023-05-16,2023-05-16 18:00:00,2023-05-18,2023-05-23,2023-05-26
ord_51,cust_267,delivered,2023-05-24,2023-05-24 20:00:00,2023-05-26,2023-06-03,2023-06-03
ord_52,cust_34,delivered,2023-04-16,2023-04-16 13:00:00,2023-04-18,2023-04-21,2023-04-26
ord_53,cust_778,delivered,2023-06-07,2023-06-07 08:00:00,2023-06-08,2023-06-10,2023-06-17
ord_54,cust_575,delivered,2023-05-26,2023-05-26 09:00:00,2023-05-27,2023-06-07,2023-06-05
ord_55,cust_493,delivered,2023-01-02,2023-01-02 16:00:00,2023-01-04,2023-01-14,2023-01-12
ord_56,cust_561,delivered,2023-03-18,2023-03-18 19:00:00,2023-03-19,2023-03-28,2023-03-28
ord_57,cust_468,delivered,2023-05-12,2023-05-12 16:00:00,2023-05-13,2023-05-15,2023-05-22
ord_58,cust_766,delivered,2023-03-31,2023-03-31 07:00:00,2023-04-02,2023-04-11,2023-04-10
ord_59,cust_660,delivered,2023-12-11,2023-12-11 14:00:00,2023-12-13,2023-12-21,2023-12-21
ord_60,cust_324,delivered,2023-12-16,2023-12-16 14:00:00,2023-12-18,2023-12-19,2023-12-26
ord_61,cust_303,delivered,2023-09-20,2023-09-20 04:00:00,2023-09-21,2023-10-03,2023-09-30
ord_62,cust_275,delivered,2023-12-17,2023-12-17 15:00:00,2023-12-18,2023-12-26,2023-12-27
ord_63,cust_683,delivered,2023-04-18,2023-04-18 03:00:00,2023-04-19,2023-04-28,2023-04-28
ord_64,cust_200,delivered,2023-03-15,2023-03-15 05:00:00,2023-03-16,2023-03-28,2023-03-25
ord_65,cust_444,delivered,2023-02-08,2023-02-08 01:00:00,2023-02-09,2023-02-19,2023-02-18
ord_66,cust_323,delivered,2023-06-08,2023-06-08 03:00:00,2023-06-10,2023-06-18,2023-06-18
ord_67,cust_34,delivered,2023-03-12,2023-03-12 15:00:00,2023-03-13,2023-03-23,2023-03-22
ord_68,cust_481,delivered,2023-11-08,2023-11-08 08:00:00,2023-11-09,2023-11-18,2023-11-18
ord_69,cust_727,delivered,2023-08-29,2023-08-29 04:00:00,2023-08-30,2023-09-01,2023-09-08
ord_70,cust_479,delivered,2023-10-25,2023-10-25 02:00:00,2023-10-27,2023-10-30,2023-11-04
ord_71,cust_64,delivered,2023-02-05,2023-02-05 10:00:00,2023-02-07,2023-02-13,2023-02-15
ord_72,cust_7,delivered,2023-03-25,2023-03-25 04:00:00,2023-03-27,2023-04-07,2023-04-04
ord_73,cust_300,delivered,2023-09-20,2023-09-20 03:00:00,2023-09-21,2023-09-23,2023-09-30
ord_74,cust_342,delivered,2023-11-06,2023-11-06 02:00:00,2023-11-08,2023-11-08,2023-11-16
ord_75,cust_430,delivered,2023-06-21,2023-06-21 17:00:00,2023-06-23,2023-06-25,2023-07-01
ord_76,cust_423,delivered,2023-06-22,2023-06-22 23:00:00,2023-06-24,2023-07-05,2023-07-02
ord_77,cust_331,delivered,2023-12-28,2023-12-28 21:00:00,2023-12-29,2024-01-02,2024-01-07
ord_78,cust_437,delivered,2023-02-16,2023-02-16 20:00:00,2023-02-18,2023-02-25,2023-02-26
ord_79,cust_587,delivered,2023-05-21,2023-05-21 23:00:00,2023-05-22,2023-05-28,2023-05-31
ord_80,cust_173,delivered,2023-04-28,2023-04-28 13:00:00,2023-04-29,2023-05-10,2023-05-08
ord_81,cust_558,delivered,2023-10-04,2023-10-04 05:00:00,2023-10-06,2023-10-07,2023-10-14
ord_82,cust_526,delivered,2023-08-02,2023-08-02 21:00:00,2023-08-03,2023-08-12,2023-08-12
ord_83,cust_658,delivered,2023-08-08,2023-08-08 09:00:00,2023-08-10,2023-08-11,2023-08-18
ord_84,cust_25,delivered,2023-01-26,2023-01-26 22:00:00,2023-01-27,2023-02-09,2023-02-05
ord_85,cust_604,delivered,2023-01-09,2023-01-09 06:00:00,2023-01-11,2023-01-22,2023-01-19
ord_86,cust_405,delivered,2023-09-28,2023-09-28 05:00:00,2023-09-30,2023-10-04,2023-10-08
ord_87,cust_231,delivered,2023-01-10,2023-01-10 10:00:00,2023-01-12,2023-01-23,2023-01-20
ord_88,cust_532,delivered,2023-05-01,2023-05-01 08:00:00,2023-05-02,2023-05-06,2023-05-11
ord_89,cust_549,delivered,2023-05-05,2023-05-05 07:00:00,2023-05-07,2023-05-19,2023-05-15
ord_90,cust_787,delivered,2023-06-19,2023-06-19 07:00:00,2023-06-20,2023-06-27,2023-06-29
ord_91,cust_504,delivered,2023-03-13,2023-03-13 06:00:00,2023-03-15,2023-03-22,2023-03-23
ord_92,cust_668,delivered,2023-06-01,2023-06-01 21:00:00,2023-06-02,2023-06-07,2023-06-11
ord_93,cust_178,delivered,2023-07-27,2023-07-27 20:00:00,2023-07-28,2023-08-07,2023-08-06
ord_94,cust_131,delivered,2023-02-18,2023-02-18 03:00:00,2023-02-20,2023-02-24,2023-02-28
ord_95,cust_454,delivered,2023-06-03,2023-06-03 19:00:00,2023-06-05,2023-06-06,2023-06-13
ord_96,cust_347,delivered,2023-12-13,2023-12-13 22:00:00,2023-12-15,2023-12-22,2023-12-23
ord_97,cust_539,delivered,2023-10-20,2023-10-20 15:00:00,2023-10-22,2023-10-23,2023-10-30
ord_98,cust_771,delivered,2023-03-09,2023-03-09 04:00:00,2023-03-11,2023-03-20,2023-03-19
ord_99,cust_405,delivered,2023-02-19,2023-02-19 12:00:00,2023-02-20,2023-03-04,2023-03-01
ord_100,cust_75,delivered,2023-06-01,2023-06-01 06:00:00,2023-06-03,2023-06-08,2023-06-11
ord_101,cust_578,delivered,2023-01-19,2023-01-19 19:00:00,2023-01-21,2023-01-28,2023-01-29
ord_102,cust_491,delivered,2023-04-10,2023-04-10 04:00:00,2023-04-11,2023-04-17,2023-04-20
ord_103,cust_193,delivered,2023-03-01,2023-03-01 15:00:00,2023-03-03,2023-03-06,2023-03-11
ord_104,cust_161,delivered,2023-06-16,2023-06-16 09:00:00,2023-06-18,2023-06-30,2023-06-26
ord_105,cust_346,delivered,2023-07-21,2023-07-21 05:00:00,2023-07-22,2023-07-26,2023-07-31
ord_106,cust_360,delivered,2023-12-11,2023-12-11 13:00:00,2023-12-13,2023-12-18,2023-12-21
ord_107,cust_768,delivered,2023-05-26,2023-05-26 23:00:00,2023-05-28,2023-06-09,2023-06-05
ord_108,cust_583,delivered,2023-06-13,2023-06-13 18:00:00,2023-06-15,2023-06-18,2023-06-23
ord_109,cust_86,delivered,2023-08-30,2023-08-30 05:00:00,2023-08-31,2023-09-08,2023-09-09
ord_110,cust_261,delivered,2023-03-10,2023-03-10 16:00:00,2023-03-12,2023-03-20,2023-03-20
ord_111,cust_213,delivered,2023-06-24,2023-06-24 19:00:00,2023-06-25,2023-06-26,2023-07-04
ord_112,cust_664,delivered,2023-02-18,2023-02-18 14:00:00,2023-02-20,2023-03-04,2023-02-28
ord_113,cust_721,delivered,2023-04-18,2023-04-18 16:00:00,2023-04-19,2023-04-23,2023-04-28
ord_114,cust_572,delivered,2023-08-14,2023-08-14 15:00:00,2023-08-16,2023-08-19,2023-08-24
ord_115,cust_779,delivered,2023-06-10,2023-06-10 22:00:00,2023-06-11,2023-06-13,2023-06-20
ord_116,cust_261,delivered,2023-04-29,2023-04-29 04:00:00,2023-04-30,2023-05-06,2023-05-09
ord_117,cust_729,delivered,2023-05-29,2023-05-29 07:00:00,2023-05-30,2023-06-02,2023-06-08
ord_118,cust_282,delivered,2023-05-30,2023-05-30 16:00:00,2023-05-31,2023-06-07,2023-06-09
ord_119,cust_647,delivered,2023-10-20,2023-10-20 22:00:00,2023-10-21,2023-11-03,2023-10-30
ord_120,cust_466,delivered,2023-05-23,2023-05-23 21:00:00,2023-05-24,2023-06-04,2023-06-02
ord_121,cust_379,delivered,2023-06-09,2023-06-09 22:00:00,2023-06-11,2023-06-21,2023-06-19
ord_122,cust_361,delivered,2023-01-11,2023-01-11 21:00:00,2023-01-13,2023-01-17,2023-01-21
ord_123,cust_448,delivered,2023-05-18,2023-05-18 08:00:00,2023-05-19,2023-05-23,2023-05-28
ord_124,cust_440,delivered,2023-03-19,2023-03-19 17:00:00,2023-03-20,2023-03-25,2023-03-29
ord_125,cust_92,delivered,2023-03-18,2023-03-18 16:00:00,2023-03-19,2023-03-27,2023-03-28
ord_126,cust_620,delivered,2023-09-11,2023-09-11 23:00:00,2023-09-12,2023-09-15,2023-09-21
ord_127,cust_752,delivered,2023-09-15,2023-09-15 10:00:00,2023-09-17,2023-09-23,2023-09-25
ord_128,cust_423,delivered,2023-11-16,2023-11-16 10:00:00,2023-11-17,2023-11-23,2023-11-26
ord_129,cust_141,delivered,2023-10-18,2023-10-18 02:00:00,2023-10-20,2023-10-31,2023-10-28
ord_130,cust_290,delivered,2023-09-20,2023-09-20 09:00:00,2023-09-22,2023-09-22,2023-09-30
ord_131,cust_431,delivered,2023-03-26,2023-03-26 17:00:00,2023-03-27,2023-04-09,2023-04-05
ord_132,cust_748,delivered,2023-05-26,2023-05-26 11:00:00,2023-05-27,2023-06-03,2023-06-05
ord_133,cust_688,delivered,2023-11-19,2023-11-19 10:00:00,2023-11-21,2023-12-03,2023-11-29
ord_134,cust_652,delivered,2023-02-11,2023-02-11 22:00:00,2023-02-13,2023-02-19,2023-02-21
ord_135,cust_700,delivered,2023-05-05,2023-05-05 17:00:00,2023-05-06,2023-05-18,2023-05-15
ord_136,cust_48,delivered,2023-06-16,2023-06-16 04:00:00,2023-06-17,2023-06-18,2023-06-26
ord_137,cust_301,delivered,2023-08-29,2023-08-29 16:00:00,2023-08-30,2023-09-08,2023-09-08
ord_138,cust_189,delivered,2023-10-07,2023-10-07 20:00:00,2023-10-09,2023-10-14,2023-10-17
ord_139,cust_135,delivered,2023-07-07,2023-07-07 15:00:00,2023-07-09,2023-07-20,2023-07-17
ord_140,cust_554,delivered,2023-10-29,2023-10-29 21:00:00,2023-10-30,2023-11-01,2023-11-08
ord_141,cust_403,delivered,2023-01-19,2023-01-19 05:00:00,2023-01-21,2023-01-25,2023-01-29
ord_142,cust_601,delivered,2023-03-09,2023-03-09 06:00:00,2023-03-11,2023-03-23,2023-03-19
ord_143,cust_340,delivered,2023-08-06,2023-08-06 17:00:00,2023-08-07,2023-08-18,2023-08-16
ord_144,cust_756,delivered,2023-04-12,2023-04-12 01:00:00,2023-04-13,2023-04-17,2023-04-22
ord_145,cust_703,delivered,2023-02-11,2023-02-11 19:00:00,2023-02-13,2023-02-19,2023-02-21
ord_146,cust_317,delivered,2023-10-15,2023-10-15 04:00:00,2023-10-17,2023-10-24,2023-10-25
ord_147,cust_617,delivered,2023-06-16,2023-06-16 17:00:00,2023-06-17,2023-06-28,2023-06-26
ord_148,cust_362,delivered,2023-04-19,2023-04-19 09:00:00,2023-04-20,2023-05-01,2023-04-29
ord_149,cust_381,delivered,2023-02-05,2023-02-05 02:00:00,2023-02-06,2023-02-07,2023-02-15
ord_150,cust_232,delivered,2023-08-20,2023-08-20 08:00:00,2023-08-21,2023-08-26,2023-08-30
ord_151,cust_776,delivered,2023-08-17,2023-08-17 15:00:00,2023-08-18,2023-08-21,2023-08-27
ord_152,cust_343,delivered,2023-12-19,2023-12-19 07:00:00,2023-12-21,2023-12-21,2023-12-29
ord_153,cust_548,delivered,2023-06-13,2023-06-13 06:00:00,2023-06-15,2023-06-26,2023-06-23
ord_154,cust_552,delivered,2023-03-14,2023-03-14 01:00:00,2023-03-16,2023-03-18,2023-03-24
ord_155,cust_528,delivered,2023-05-16,2023-05-16 15:00:00,2023-05-18,2023-05-23,2023-05-26
ord_156,cust_788,delivered,2023-12-19,2023-12-19 23:00:00,2023-12-20,2023-12-27,2023-12-29
ord_157,cust_570,delivered,2023-03-11,2023-03-11 07:00:00,2023-03-12,2023-03-20,2023-03-21
ord_158,cust_182,delivered,2023-07-15,2023-07-15 17:00:00,2023-07-16,2023-07-29,2023-07-25
ord_159,cust_40,delivered,2023-09-26,2023-09-26 02:00:00,2023-09-28,2023-10-08,2023-10-06
ord_160,cust_550,delivered,2023-02-18,2023-02-18 09:00:00,2023-02-20,2023-02-23,2023-02-28
ord_161,cust_396,delivered,2023-11-12,2023-11-12 09:00:00,2023-11-14,2023-11-16,2023-11-22
ord_162,cust_703,delivered,2023-05-10,2023-05-10 13:00:00,2023-05-11,2023-05-16,2023-05-20
ord_163,cust_778,delivered,2023-01-05,2023-01-05 06:00:00,2023-01-07,2023-01-15,2023-01-15
ord_164,cust_493,delivered,2023-01-27,2023-01-27 06:00:00,2023-01-28,2023-02-10,2023-02-06
ord_165,cust_658,delivered,2023-06-09,2023-06-09 20:00:00,2023-06-10,2023-06-16,2023-06-19
ord_166,cust_332,delivered,2023-05-29,2023-05-29 20:00:00,2023-05-30,2023-06-08,2023-06-08
ord_167,cust_126,delivered,2023-09-21,2023-09-21 21:00:00,2023-09-22,2023-09-28,2023-10-01
ord_168,cust_557,delivered,2023-08-18,2023-08-18 03:00:00,2023-08-19,2023-08-21,2023-08-28
ord_169,cust_556,delivered,2023-07-19,2023-07-19 17:00:00,2023-07-20,2023-08-02,2023-07-29
ord_170,cust_0,delivered,2023-02-19,2023-02-19 17:00:00,2023-02-21,2023-02-25,2023-03-01
ord_171,cust_167,delivered,2023-03-08,2023-03-08 12:00:00,2023-03-09,2023-03-21,2023-03-18
ord_172,cust_619,delivered,2023-10-27,2023-10-27 16:00:00,2023-10-28,2023-11-08,2023-11-06
ord_173,cust_18,delivered,2023-02-27,2023-02-27 15:00:00,2023-03-01,2023-03-09,2023-03-09
ord_174,cust_331,delivered,2023-09-16,2023-09-16 13:00:00,2023-09-17,2023-09-25,2023-09-26
ord_175,cust_583,delivered,2023-12-08,2023-12-08 23:00:00,2023-12-10,2023-12-16,2023-12-18
ord_176,cust_455,delivered,2023-11-22,2023-11-22 01:00:00,2023-11-24,2023-11-24,2023-12-02
ord_177,cust_108,delivered,2023-05-10,2023-05-10 17:00:00,2023-05-12,2023-05-15,2023-05-20
ord_178,cust_267,delivered,2023-08-03,2023-08-03 03:00:00,2023-08-04,2023-08-16,2023-08-13
ord_179,cust_444,delivered,2023-06-21,2023-06-21 15:00:00,2023-06-22,2023-06-29,2023-07-01
ord_180,cust_239,delivered,2023-09-15,2023-09-15 04:00:00,2023-09-17,2023-09-27,2023-09-25
ord_181,cust_300,delivered,2023-04-12,2023-04-12 04:00:00,2023-04-13,2023-04-20,2023-04-22
ord_182,cust_601,delivered,2023-07-28,2023-07-28 18:00:00,2023-07-29,2023-08-04,2023-08-07
ord_183,cust_102,delivered,2023-10-18,2023-10-18 17:00:00,2023-10-20,2023-10-27,2023-10-28
ord_184,cust_249,delivered,2023-12-20,2023-12-20 19:00:00,2023-12-22,2024-01-01,2023-12-30
ord_185,cust_452,delivered,2023-10-13,2023-10-13 11:00:00,2023-10-14,2023-10-27,2023-10-23
ord_186,cust_519,delivered,2023-04-26,2023-04-26 20:00:00,2023-04-28,2023-05-03,2023-05-06
ord_187,cust_152,delivered,2023-09-21,2023-09-21 03:00:00,2023-09-23,2023-10-02,2023-10-01
ord_188,cust_173,delivered,2023-05-30,2023-05-30 08:00:00,2023-06-01,2023-06-03,2023-06-09
ord_189,cust_342,delivered,2023-10-27,2023-10-27 14:00:00,2023-10-28,2023-11-01,2023-11-06
ord_190,cust_669,delivered,2023-02-05,2023-02-05 01:00:00,2023-02-06,2023-02-09,2023-02-15
ord_191,cust_430,delivered,2023-11-29,2023-11-29 14:00:00,2023-11-30,2023-12-01,2023-12-09
ord_192,cust_726,delivered,2023-10-14,2023-10-14 02:00:00,2023-10-16,2023-10-25,2023-10-24
ord_193,cust_688,delivered,2023-10-30,2023-10-30 23:00:00,2023-10-31,2023-11-05,2023-11-09
ord_194,cust_686,delivered,2023-11-07,2023-11-07 04:00:00,2023-11-09,2023-11-09,2023-11-17
ord_195,cust_657,delivered,2023-07-27,2023-07-27 19:00:00,2023-07-28,2023-07-29,2023-08-06
ord_196,cust_323,delivered,2023-04-16,2023-04-16 06:00:00,2023-04-17,2023-04-19,2023-04-26
ord_197,cust_672,delivered,2023-06-07,2023-06-07 01:00:00,2023-06-09,2023-06-21,2023-06-17
ord_198,cust_638,delivered,2023-05-01,2023-05-01 17:00:00,2023-05-02,2023-05-06,2023-05-11
