order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_199,cust_419,delivered,2023-02-24,2023-02-24 08:00:00,2023-02-26,2023-03-03,2023-03-06
ord_200,cust_593,delivered,2023-01-12,2023-01-12 19:00:00,2023-01-13,2023-01-21,2023-01-22
ord_201,cust_484,delivered,2023-05-25,2023-05-25 21:00:00,2023-05-26,2023-06-08,2023-06-04
ord_202,cust_658,delivered,2023-05-16,2023-05-16 01:00:00,2023-05-18,2023-05-20,2023-05-26
ord_203,cust_750,delivered,2023-01-03,2023-01-03 05:00:00,2023-01-05,2023-01-05,2023-01-13
ord_204,cust_411,delivered,2023-05-24,2023-05-24 16:00:00,2023-05-26,2023-05-28,2023-06-03
ord_205,cust_83,delivered,2023-01-30,2023-01-30 06:00:00,2023-01-31,2023-02-12,2023-02-09
ord_206,cust_112,delivered,2023-08-25,2023-08-25 08:00:00,2023-08-26,2023-08-29,2023-09-04
ord_207,cust_736,delivered,2023-10-06,2023-10-06 13:00:00,2023-10-07,2023-10-12,2023-10-16
ord_208,cust_331,delivered,2023-12-14,2023-12-14 16:00:00,2023-12-16,2023-12-26,2023-12-24
ord_209,cust_377,delivered,2023-04-25,2023-04-25 03:00:00,2023-04-27,2023-05-08,2023-05-05
ord_210,cust_754,delivered,2023-04-14,2023-04-14 19:00:00,2023-04-16,2023-04-27,2023-04-24
ord_211,cust_654,delivered,2023-04-28,2023-04-28 12:00:00,2023-04-29,2023-05-03,2023-05-08
ord_212,cust_40,delivered,2023-01-05,2023-01-05 16:00:00,2023-01-06,2023-01-19,2023-01-15
ord_213,cust_769,delivered,2023-12-26,2023-12-26 11:00:00,2023-12-28,2023-12-31,2024-01-05
ord_214,cust_796,delivered,2023-09-05,2023-09-05 10:00:00,2023-09-06,2023-09-15,2023-09-15
ord_215,cust_104,delivered,2023-12-30,2023-12-30 20:00:00,2024-01-01,2024-01-07,2024-01-09
ord_216,cust_201,delivered,2023-11-17,2023-11-17 04:00:00,2023-11-18,2023-11-22,2023-11-27
ord_217,cust_449,delivered,2023-05-01,2023-05-01 12:00:00,2023-05-02,2023-05-05,2023-05-11
ord_218,cust_265,delivered,2023-10-13,2023-10-13 23:00:00,2023-10-15,2023-10-20,2023-10-23
ord_219,cust_209,delivered,2023-05-29,2023-05-29 02:00:00,2023-05-30,2023-06-02,2023-06-08
ord_220,cust_562,delivered,2023-03-25,2023-03-25 22:00:00,2023-03-26,2023-04-01,2023-04-04
ord_221,cust_117,delivered,2023-08-19,2023-08-19 19:00:00,2023-08-21,2023-08-31,2023-08-29
ord_222,cust_712,delivered,2023-10-15,2023-10-15 05:00:00,2023-10-17,2023-10-29,2023-10-25
ord_223,cust_376,delivered,2023-06-10,2023-06-10 08:00:00,2023-06-11,2023-06-22,2023-06-20
ord_224,cust_550,delivered,2023-09-29,2023-09-29 07:00:00,2023-10-01,2023-10-13,2023-10-09
ord_225,cust_539,delivered,2023-02-07,2023-02-07 14:00:00,2023-02-08,2023-02-21,2023-02-17
ord_226,cust_770,delivered,2023-08-14,2023-08-14 23:00:00,2023-08-16,2023-08-27,2023-08-24
ord_227,cust_83,delivered,2023-05-22,2023-05-22 03:00:00,2023-05-23,2023-06-01,2023-06-01
ord_228,cust_453,delivered,2023-10-19,2023-10-19 18:00:00,2023-10-20,2023-10-26,2023-10-29
ord_229,cust_666,delivered,2023-05-31,2023-05-31 16:00:00,2023-06-02,2023-06-13,2023-06-10
ord_230,cust_628,delivered,2023-04-24,2023-04-24 23:00:00,2023-04-25,2023-04-29,2023-05-04
ord_231,cust_513,delivered,2023-08-25,2023-08-25 19:00:00,2023-08-26,2023-08-31,2023-09-04
ord_232,cust_604,delivered,2023-03-07,2023-03-07 19:00:00,2023-03-09,2023-03-21,2023-03-17
ord_233,cust_677,delivered,2023-12-27,2023-12-27 18:00:00,2023-12-29,2024-01-03,2024-01-06
ord_234,cust_386,delivered,2023-12-07,2023-12-07 20:00:00,2023-12-08,2023-12-19,2023-12-17
ord_235,cust_349,delivered,2023-09-15,2023-09-15 16:00:00,2023-09-17,2023-09-19,2023-09-25
ord_236,cust_295,delivered,2023-09-06,2023-09-06 08:00:00,2023-09-08,2023-09-15,2023-09-16
ord_237,cust_257,delivered,2023-11-27,2023-11-27 01:00:00,2023-11-28,2023-12-02,2023-12-07
ord_238,cust_80,delivered,2023-11-19,2023-11-19 17:00:00,2023-11-20,2023-11-28,2023-11-29
ord_239,cust_267,delivered,2023-06-29,2023-06-29 12:00:00,2023-07-01,2023-07-10,2023-07-09
ord_240,cust_418,delivered,2023-07-09,2023-07-09 21:00:00,2023-07-11,2023-07-20,2023-07-19
ord_241,cust_234,delivered,2023-06-03,2023-06-03 11:00:00,2023-06-05,2023-06-07,2023-06-13
ord_242,cust_310,delivered,2023-07-15,2023-07-15 05:00:00,2023-07-16,2023-07-26,2023-07-25
ord_243,cust_356,delivered,2023-11-07,2023-11-07 12:00:00,2023-11-08,2023-11-15,2023-11-17
ord_244,cust_212,delivered,2023-09-19,2023-09-19 17:00:00,2023-09-20,2023-10-01,2023-09-29
ord_245,cust_573,delivered,2023-05-23,2023-05-23 06:00:00,2023-05-24,2023-06-06,2023-06-02
ord_246,cust_48,delivered,2023-12-08,2023-12-08 01:00:00,2023-12-09,2023-12-21,2023-12-18
ord_247,cust_126,delivered,2023-11-12,2023-11-12 05:00:00,2023-11-13,2023-11-22,2023-11-22
ord_248,cust_222,delivered,2023-04-11,2023-04-11 14:00:00,2023-04-12,2023-04-16,2023-04-21
ord_249,cust_278,delivered,2023-09-01,2023-09-01 05:00:00,2023-09-03,2023-09-10,2023-09-11
ord_250,cust_407,delivered,2023-01-12,2023-01-12 22:00:00,2023-01-14,2023-01-16,2023-01-22
ord_251,cust_504,delivered,2023-08-27,2023-08-27 01:00:00,2023-08-28,2023-09-04,2023-09-06
ord_252,cust_293,delivered,2023-02-18,2023-02-18 18:00:00,2023-02-19,2023-02-22,2023-02-28
ord_253,cust_795,delivered,2023-02-11,2023-02-11 16:00:00,2023-02-12,2023-02-24,2023-02-21
ord_254,cust_276,delivered,2023-06-15,2023-06-15 09:00:00,2023-06-17,2023-06-23,2023-06-25
ord_255,cust_437,delivered,2023-03-23,2023-03-23 19:00:00,2023-03-24,2023-04-04,2023-04-02
ord_256,cust_106,delivered,2023-10-18,2023-10-18 22:00:00,2023-10-20,2023-10-29,2023-10-28
ord_257,cust_657,delivered,2023-06-07,2023-06-07 05:00:00,2023-06-09,2023-06-18,2023-06-17
ord_258,cust_419,delivered,2023-08-04,2023-08-04 02:00:00,2023-08-06,2023-08-16,2023-08-14
ord_259,cust_610,delivered,2023-06-07,2023-06-07 15:00:00,2023-06-09,2023-06-19,2023-06-17
ord_260,cust_428,delivered,2023-05-14,2023-05-14 07:00:00,2023-05-16,2023-05-21,2023-05-24
ord_261,cust_374,delivered,2023-03-08,2023-03-08 04:00:00,2023-03-09,2023-03-11,2023-03-18
ord_262,cust_72,delivered,2023-12-02,2023-12-02 01:00:00,2023-12-03,2023-12-14,2023-12-12
ord_263,cust_633,delivered,2023-01-07,2023-01-07 13:00:00,2023-01-09,2023-01-11,2023-01-17
ord_264,cust_29,delivered,2023-01-14,2023-01-14 20:00:00,2023-01-15,2023-01-21,2023-01-24
ord_265,cust_187,delivered,2023-03-14,2023-03-14 22:00:00,2023-03-16,2023-03-19,2023-03-24
ord_266,cust_363,delivered,2023-06-12,2023-06-12 07:00:00,2023-06-14,2023-06-19,2023-06-22
ord_267,cust_799,delivered,2023-03-07,2023-03-07 15:00:00,2023-03-08,2023-03-09,2023-03-17
ord_268,cust_450,delivered,2023-12-13,2023-12-13 23:00:00,2023-12-14,2023-12-24,2023-12-23
ord_269,cust_194,delivered,2023-05-10,2023-05-10 14:00:00,2023-05-11,2023-05-23,2023-05-20
ord_270,cust_155,delivered,2023-07-25,2023-07-25 23:00:00,2023-07-26,2023-07-27,2023-08-04
ord_271,cust_171,delivered,2023-10-03,2023-10-03 19:00:00,2023-10-04,2023-10-07,2023-10-13
ord_272,cust_40,delivered,2023-09-13,2023-09-13 22:00:00,2023-09-15,2023-09-22,2023-09-23
ord_273,cust_62,delivered,2023-09-23,2023-09-23 20:00:00,2023-09-24,2023-10-02,2023-10-03
ord_274,cust_22,delivered,2023-01-25,2023-01-25 18:00:00,2023-01-26,2023-02-06,2023-02-04
ord_275,cust_359,delivered,2023-10-08,2023-10-08 10:00:00,2023-10-09,2023-10-13,2023-10-18
ord_276,cust_74,delivered,2023-09-10,2023-09-10 09:00:00,2023-09-12,2023-09-17,2023-09-20
ord_277,cust_559,delivered,2023-11-06,2023-11-06 08:00:00,2023-11-07,2023-11-15,2023-11-16
ord_278,cust_671,delivered,2023-10-16,2023-10-16 10:00:00,2023-10-18,2023-10-24,2023-10-26
ord_279,cust_117,delivered,2023-06-13,2023-06-13 17:00:00,2023-06-14,2023-06-25,2023-06-23
ord_280,cust_611,delivered,2023-04-05,2023-04-05 02:00:00,2023-04-06,2023-04-13,2023-04-15
ord_281,cust_379,delivered,2023-09-27,2023-09-27 06:00:00,2023-09-29,2023-10-11,2023-10-07
ord_282,cust_678,delivered,2023-11-17,2023-11-17 05:00:00,2023-11-18,2023-11-22,2023-11-27
ord_283,cust_289,delivered,2023-04-20,2023-04-20 09:00:00,2023-04-21,2023-04-30,2023-04-30
ord_284,cust_439,delivered,2023-12-02,2023-12-02 05:00:00,2023-12-04,2023-12-15,2023-12-12
ord_285,cust_667,delivered,2023-11-06,2023-11-06 18:00:00,2023-11-07,2023-11-17,2023-11-16
ord_286,cust_6,delivered,2023-08-26,2023-08-26 20:00:00,2023-08-28,2023-09-02,2023-09-05
ord_287,cust_195,delivered,2023-01-25,2023-01-25 09:00:00,2023-01-27,2023-02-07,2023-02-04
ord_288,cust_420,delivered,2023-05-21,2023-05-21 17:00:00,2023-05-23,2023-06-02,2023-05-31
ord_289,cust_567,delivered,2023-04-27,2023-04-27 17:00:00,2023-04-29,2023-05-01,2023-05-07
ord_290,cust_192,delivered,2023-01-25,2023-01-25 12:00:00,2023-01-27,2023-01-31,2023-02-04
ord_291,cust_558,delivered,2023-03-20,2023-03-20 07:00:00,2023-03-21,2023-03-26,2023-03-30
ord_292,cust_147,delivered,2023-03-09,2023-03-09 03:00:00,2023-03-10,2023-03-15,2023-03-19
ord_293,cust_786,delivered,2023-06-22,2023-06-22 10:00:00,2023-06-23,2023-07-01,2023-07-02
ord_294,cust_668,delivered,2023-01-12,2023-01-12 02:00:00,2023-01-14,2023-01-22,2023-01-22
ord_295,cust_201,delivered,2023-10-15,2023-10-15 03:00:00,2023-10-17,2023-10-29,2023-10-25
ord_296,cust_443,delivered,2023-05-08,2023-05-08 16:00:00,2023-05-10,2023-05-18,2023-05-18
ord_297,cust_418,delivered,2023-04-06,2023-04-06 02:00:00,2023-04-08,2023-04-20,2023-04-16
ord_298,cust_426,delivered,2023-04-02,2023-04-02 10:00:00,2023-04-03,2023-04-09,2023-04-12
ord_299,cust_478,delivered,2023-05-21,2023-05-21 06:00:00,2023-05-22,2023-05-28,2023-05-31
ord_300,cust_474,delivered,2023-01-31,2023-01-31 22:00:00,2023-02-02,2023-02-10,2023-02-10
ord_301,cust_125,delivered,2023-11-30,2023-11-30 11:00:00,2023-12-02,2023-12-05,2023-12-10
ord_302,cust_394,delivered,2023-01-20,2023-01-20 23:00:00,2023-01-21,2023-01-27,2023-01-30
ord_303,cust_575,delivered,2023-05-26,2023-05-26 07:00:00,2023-05-28,2023-05-31,2023-06-05
ord_304,cust_324,delivered,2023-11-12,2023-11-12 15:00:00,2023-11-14,2023-11-24,2023-11-22
ord_305,cust_391,delivered,2023-06-09,2023-06-09 06:00:00,2023-06-11,2023-06-11,2023-06-19
ord_306,cust_687,delivered,2023-12-15,2023-12-15 20:00:00,2023-12-16,2023-12-23,2023-12-25
ord_307,cust_627,delivered,2023-02-12,2023-02-12 09:00:00,2023-02-13,2023-02-23,2023-02-22
ord_308,cust_439,delivered,2023-09-11,2023-09-11 22:00:00,2023-09-13,2023-09-23,2023-09-21
ord_309,cust_203,delivered,2023-05-10,2023-05-10 20:00:00,2023-05-11,2023-05-23,2023-05-20
ord_310,cust_485,delivered,2023-03-01,2023-03-01 12:00:00,2023-03-03,2023-03-08,2023-03-11
ord_311,cust_30,delivered,2023-05-31,2023-05-31 19:00:00,2023-06-02,2023-06-10,2023-06-10
ord_312,cust_387,delivered,2023-10-14,2023-10-14 20:00:00,2023-10-15,2023-10-22,2023-10-24
ord_313,cust_624,delivered,2023-01-05,2023-01-05 03:00:00,2023-01-07,2023-01-19,2023-01-15
ord_314,cust_433,delivered,2023-09-23,2023-09-23 15:00:00,2023-09-25,2023-10-01,2023-10-03
ord_315,cust_375,delivered,2023-12-11,2023-12-11 02:00:00,2023-12-12,2023-12-14,2023-12-21
ord_316,cust_343,delivered,2023-05-10,2023-05-10 21:00:00,2023-05-12,2023-05-23,2023-05-20
ord_317,cust_442,delivered,2023-09-24,2023-09-24 02:00:00,2023-09-26,2023-10-06,2023-10-04
ord_318,cust_578,delivered,2023-06-27,2023-06-27 22:00:00,2023-06-29,2023-07-07,2023-07-07
ord_319,cust_74,delivered,2023-09-10,2023-09-10 03:00:00,2023-09-11,2023-09-21,2023-09-20
ord_320,cust_556,delivered,2023-02-25,2023-02-25 06:00:00,2023-02-27,2023-03-07,2023-03-07
ord_321,cust_771,delivered,2023-03-24,2023-03-24 15:00:00,2023-03-25,2023-03-31,2023-04-03
ord_322,cust_665,delivered,2023-04-09,2023-04-09 10:00:00,2023-04-11,2023-04-23,2023-04-19
ord_323,cust_154,delivered,2023-05-29,2023-05-29 09:00:00,2023-05-31,2023-06-02,2023-06-08
ord_324,cust_429,delivered,2023-11-25,2023-11-25 01:00:00,2023-11-27,2023-11-27,2023-12-05
ord_325,cust_362,delivered,2023-06-05,2023-06-05 16:00:00,2023-06-07,2023-06-10,2023-06-15
ord_326,cust_447,delivered,2023-07-09,2023-07-09 06:00:00,2023-07-10,2023-07-13,2023-07-19
ord_327,cust_233,delivered,2023-09-20,2023-09-20 09:00:00,2023-09-21,2023-10-03,2023-09-30
ord_328,cust_562,delivered,2023-03-21,2023-03-21 04:00:00,2023-03-23,2023-03-23,2023-03-31
ord_329,cust_261,delivered,2023-09-09,2023-09-09 02:00:00,2023-09-11,2023-09-13,2023-09-19
ord_330,cust_124,delivered,2023-04-07,2023-04-07 04:00:00,2023-04-09,2023-04-12,2023-04-17
ord_331,cust_244,delivered,2023-09-17,2023-09-17 01:00:00,2023-09-19,2023-10-01,2023-09-27
ord_332,cust_541,delivered,2023-09-17,2023-09-17 19:00:00,2023-09-19,2023-10-01,2023-09-27
ord_333,cust_484,delivered,2023-04-13,2023-04-13 10:00:00,2023-04-15,2023-04-22,2023-04-23
ord_334,cust_121,delivered,2023-02-09,2023-02-09 21:00:00,2023-02-11,2023-02-19,2023-02-19
ord_335,cust_124,delivered,2023-09-30,2023-09-30 15:00:00,2023-10-02,2023-10-04,2023-10-10
ord_336,cust_548,delivered,2023-04-11,2023-04-11 22:00:00,2023-04-12,2023-04-18,2023-04-21
ord_337,cust_169,delivered,2023-12-25,2023-12-25 19:00:00,2023-12-26,2024-01-05,2024-01-04
ord_338,cust_123,delivered,2023-11-04,2023-11-04 16:00:00,2023-11-05,2023-11-16,2023-11-14
ord_339,cust_34,delivered,2023-08-09,2023-08-09 21:00:00,2023-08-11,2023-08-15,2023-08-19
ord_340,cust_86,delivered,2023-11-04,2023-11-04 22:00:00,2023-11-06,2023-11-11,2023-11-14
ord_341,cust_645,delivered,2023-05-04,2023-05-04 04:00:00,2023-05-06,2023-05-09,2023-05-14
ord_342,cust_707,delivered,2023-08-19,2023-08-19 02:00:00,2023-08-20,2023-08-30,2023-08-29
ord_343,cust_785,delivered,2023-06-27,2023-06-27 13:00:00,2023-06-29,2023-07-04,2023-07-07
ord_344,cust_200,delivered,2023-03-04,2023-03-04 01:00:00,2023-03-05,2023-03-12,2023-03-14
ord_345,cust_368,delivered,2023-04-26,2023-04-26 17:00:00,2023-04-28,2023-05-06,2023-05-06
ord_346,cust_796,delivered,2023-07-10,2023-07-10 13:00:00,2023-07-11,2023-07-21,2023-07-20
ord_347,cust_76,delivered,2023-03-03,2023-03-03 04:00:00,2023-03-04,2023-03-11,2023-03-13
ord_348,cust_58,delivered,2023-09-13,2023-09-13 07:00:00,2023-09-14,2023-09-20,2023-09-23
ord_349,cust_430,delivered,2023-01-07,2023-01-07 17:00:00,2023-01-09,2023-01-09,2023-01-17
ord_350,cust_637,delivered,2023-06-04,2023-06-04 09:00:00,2023-06-05,2023-06-07,2023-06-14
ord_351,cust_499,delivered,2023-04-02,2023-04-02 04:00:00,2023-04-04,2023-04-04,2023-04-12
ord_352,cust_108,delivered,2023-01-14,2023-01-14 19:00:00,2023-01-16,2023-01-24,2023-01-24
ord_353,cust_735,delivered,2023-08-17,2023-08-17 01:00:00,2023-08-19,2023-08-28,2023-08-27
ord_354,cust_277,delivered,2023-03-27,2023-03-27 10:00:00,2023-03-29,2023-04-07,2023-04-06
ord_355,cust_67,delivered,2023-05-13,2023-05-13 04:00:00,2023-05-15,2023-05-23,2023-05-23
ord_356,cust_68,delivered,2023-07-02,2023-07-02 09:00:00,2023-07-03,2023-07-10,2023-07-12
ord_357,cust_164,delivered,2023-03-03,2023-03-03 13:00:00,2023-03-05,2023-03-17,2023-03-13
ord_358,cust_488,delivered,2023-08-07,2023-08-07 14:00:00,2023-08-09,2023-08-10,2023-08-17
ord_359,cust_304,delivered,2023-09-03,2023-09-03 10:00:00,2023-09-05,2023-09-10,2023-09-13
ord_360,cust_673,delivered,2023-08-18,2023-08-18 06:00:00,2023-08-20,2023-08-30,2023-08-28
ord_361,cust_364,delivered,2023-03-20,2023-03-20 16:00:00,2023-03-22,2023-03-25,2023-03-30
ord_362,cust_378,delivered,2023-05-29,2023-05-29 06:00:00,2023-05-30,2023-05-31,2023-06-08
ord_363,cust_342,delivered,2023-05-18,2023-05-18 17:00:00,2023-05-19,2023-05-20,2023-05-28
ord_364,cust_553,delivered,2023-11-10,2023-11-10 10:00:00,2023-11-12,2023-11-23,2023-11-20
ord_365,cust_353,delivered,2023-03-06,2023-03-06 18:00:00,2023-03-07,2023-03-12,2023-03-16
ord_366,cust_415,delivered,2023-01-13,2023-01-13 22:00:00,2023-01-14,2023-01-26,2023-01-23
ord_367,cust_108,delivered,2023-08-01,2023-08-01 18:00:00,2023-08-03,2023-08-04,2023-08-11
ord_368,cust_562,delivered,2023-08-30,2023-08-30 03:00:00,2023-08-31,2023-09-04,2023-09-09
ord_369,cust_761,delivered,2023-08-01,2023-08-01 20:00:00,2023-08-03,2023-08-03,2023-08-11
ord_370,cust_496,delivered,2023-06-30,2023-06-30 21:00:00,2023-07-01,2023-07-05,2023-07-10
ord_371,cust_340,delivered,2023-12-04,2023-12-04 15:00:00,2023-12-05,2023-12-16,2023-12-14
ord_372,cust_382,delivered,2023-06-22,2023-06-22 15:00:00,2023-06-23,2023-06-29,2023-07-02
ord_373,cust_532,delivered,2023-06-09,2023-06-09 04:00:00,2023-06-11,2023-06-20,2023-06-19
ord_374,cust_299,delivered,2023-06-13,2023-06-13 09:00:00,2023-06-14,2023-06-18,2023-06-23
ord_375,cust_138,delivered,2023-07-07,2023-07-07 19:00:00,2023-07-08,2023-07-09,2023-07-17
ord_376,cust_358,delivered,2023-07-10,2023-07-10 17:00:00,2023-07-12,2023-07-18,2023-07-20
ord_377,cust_498,delivered,2023-11-04,2023-11-04 11:00:00,2023-11-06,2023-11-07,2023-11-14
ord_378,cust_384,delivered,2023-09-13,2023-09-13 09:00:00,2023-09-14,2023-09-23,2023-09-23
ord_379,cust_603,delivered,2023-07-02,2023-07-02 10:00:00,2023-07-04,2023-07-16,2023-07-12
ord_380,cust_279,delivered,2023-04-27,2023-04-27 18:00:00,2023-04-28,2023-05-01,2023-05-07
ord_381,cust_636,delivered,2023-10-09,2023-10-09 20:00:00,2023-10-10,2023-10-18,2023-10-19
ord_382,cust_482,delivered,2023-07-15,2023-07-15 13:00:00,2023-07-17,2023-07-29,2023-07-25
ord_383,cust_110,delivered,2023-02-03,2023-02-03 08:00:00,2023-02-05,2023-02-12,2023-02-13
ord_384,cust_138,delivered,2023-02-21,2023-02-21 07:00:00,2023-02-23,2023-02-25,2023-03-03
ord_385,cust_434,delivered,2023-04-22,2023-04-22 17:00:00,2023-04-23,2023-04-27,2023-05-02
ord_386,cust_508,delivered,2023-09-09,2023-09-09 21:00:00,2023-09-11,2023-09-12,2023-09-19
ord_387,cust_272,delivered,2023-03-23,2023-03-23 23:00:00,2023-03-24,2023-03-28,2023-04-02
ord_388,cust_98,delivered,2023-08-20,2023-08-20 15:00:00,2023-08-22,2023-09-01,2023-08-30
ord_389,cust_763,delivered,2023-08-15,2023-08-15 20:00:00,2023-08-16,2023-08-27,2023-08-25
ord_390,cust_103,delivered,2023-08-21,2023-08-21 15:00:00,2023-08-23,2023-09-02,2023-08-31
ord_391,cust_213,delivered,2023-08-09,2023-08-09 01:00:00,2023-08-10,2023-08-19,2023-08-19
ord_392,cust_760,delivered,2023-02-11,2023-02-11 14:00:00,2023-02-13,2023-02-14,2023-02-21
ord_393,cust_663,delivered,2023-01-21,2023-01-21 05:00:00,2023-01-22,2023-02-03,2023-01-31
ord_394,cust_761,delivered,2023-02-11,2023-02-11 11:00:00,2023-02-13,2023-02-24,2023-02-21
ord_395,cust_786,delivered,2023-04-23,2023-04-23 16:00:00,2023-04-25,2023-05-07,2023-05-03
ord_396,cust_164,delivered,2023-04-15,2023-04-15 02:00:00,2023-04-16,2023-04-19,2023-04-25
ord_397,cust_519,delivered,2023-07-11,2023-07-11 08:00:00,2023-07-13,2023-07-23,2023-07-21
ord_398,cust_283,delivered,2023-01-17,2023-01-17 11:00:00,2023-01-18,2023-01-29,2023-01-27
