order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_399,cust_516,delivered,2023-04-30,2023-04-30 18:00:00,2023-05-01,2023-05-05,2023-05-10
ord_400,cust_656,delivered,2023-05-09,2023-05-09 03:00:00,2023-05-11,2023-05-15,2023-05-19
ord_401,cust_612,delivered,2023-05-10,2023-05-10 01:00:00,2023-05-11,2023-05-12,2023-05-20
ord_402,cust_163,delivered,2023-03-01,2023-03-01 11:00:00,2023-03-03,2023-03-09,2023-03-11
ord_403,cust_658,delivered,2023-02-17,2023-02-17 16:00:00,2023-02-19,2023-02-28,2023-02-27
ord_404,cust_63,delivered,2023-01-29,2023-01-29 18:00:00,2023-01-30,2023-02-06,2023-02-08
ord_405,cust_90,delivered,2023-04-07,2023-04-07 16:00:00,2023-04-09,2023-04-17,2023-04-17
ord_406,cust_116,delivered,2023-01-10,2023-01-10 23:00:00,2023-01-11,2023-01-15,2023-01-20
ord_407,cust_266,delivered,2023-08-30,2023-08-30 10:00:00,2023-08-31,2023-09-06,2023-09-09
ord_408,cust_684,delivered,2023-11-10,2023-11-10 18:00:00,2023-11-12,2023-11-22,2023-11-20
ord_409,cust_558,delivered,2023-08-20,2023-08-20 06:00:00,2023-08-22,2023-08-23,2023-08-30
ord_410,cust_139,delivered,2023-10-04,2023-10-04 19:00:00,2023-10-05,2023-10-17,2023-10-14
ord_411,cust_245,delivered,2023-10-11,2023-10-11 04:00:00,2023-10-12,2023-10-24,2023-10-21
ord_412,cust_660,delivered,2023-07-22,2023-07-22 13:00:00,2023-07-24,2023-07-27,2023-08-01
ord_413,cust_757,delivered,2023-09-04,2023-09-04 14:00:00,2023-09-06,2023-09-07,2023-09-14
ord_414,cust_394,delivered,2023-10-17,2023-10-17 03:00:00,2023-10-19,2023-10-28,2023-10-27
ord_415,cust_486,delivered,2023-09-21,2023-09-21 10:00:00,2023-09-23,2023-09-27,2023-10-01
ord_416,cust_475,delivered,2023-08-02,2023-08-02 06:00:00,2023-08-03,2023-08-10,2023-08-12
ord_417,cust_516,delivered,2023-07-19,2023-07-19 01:00:00,2023-07-21,2023-08-02,2023-07-29
ord_418,cust_183,delivered,2023-03-20,2023-03-20 23:00:00,2023-03-21,2023-03-22,2023-03-30
ord_419,cust_19,delivered,2023-12-09,2023-12-09 14:00:00,2023-12-10,2023-12-20,2023-12-19
ord_420,cust_557,delivered,2023-12-10,2023-12-10 08:00:00,2023-12-12,2023-12-21,2023-12-20
ord_421,cust_523,delivered,2023-06-22,2023-06-22 19:00:00,2023-06-23,2023-06-30,2023-07-02
ord_422,cust_581,delivered,2023-03-10,2023-03-10 14:00:00,2023-03-12,2023-03-21,2023-03-20
ord_423,cust_528,delivered,2023-03-28,2023-03-28 10:00:00,2023-03-29,2023-04-11,2023-04-07
ord_424,cust_146,delivered,2023-04-11,2023-04-11 17:00:00,2023-04-13,2023-04-18,2023-04-21
ord_425,cust_665,delivered,2023-01-08,2023-01-08 09:00:00,2023-01-09,2023-01-15,2023-01-18
ord_426,cust_303,delivered,2023-11-29,2023-11-29 06:00:00,2023-11-30,2023-12-12,2023-12-09
ord_427,cust_619,delivered,2023-07-19,2023-07-19 11:00:00,2023-07-21,2023-07-28,2023-07-29
ord_428,cust_747,delivered,2023-03-28,2023-03-28 07:00:00,2023-03-30,2023-04-06,2023-04-07
ord_429,cust_581,delivered,2023-02-12,2023-02-12 17:00:00,2023-02-13,2023-02-19,2023-02-22
ord_430,cust_694,delivered,2023-04-19,2023-04-19 01:00:00,2023-04-20,2023-04-23,2023-04-29
ord_431,cust_761,delivered,2023-06-01,2023-06-01 22:00:00,2023-06-03,2023-06-07,2023-06-11
ord_432,cust_227,delivered,2023-01-17,2023-01-17 05:00:00,2023-01-18,2023-01-20,2023-01-27
ord_433,cust_101,delivered,2023-05-13,2023-05-13 09:00:00,2023-05-15,2023-05-19,2023-05-23
ord_434,cust_586,delivered,2023-05-28,2023-05-28 18:00:00,2023-05-29,2023-06-07,2023-06-07
ord_435,cust_416,delivered,2023-10-04,2023-10-04 21:00:00,2023-10-06,2023-10-15,2023-10-14
ord_436,cust_215,delivered,2023-08-20,2023-08-20 02:00:00,2023-08-21,2023-08-22,2023-08-30
ord_437,cust_406,delivered,2023-11-10,2023-11-10 11:00:00,2023-11-12,2023-11-21,2023-11-20
ord_438,cust_398,delivered,2023-08-16,2023-08-16 06:00:00,2023-08-18,2023-08-22,2023-08-26
ord_439,cust_714,delivered,2023-05-19,2023-05-19 08:00:00,2023-05-20,2023-06-01,2023-05-29
ord_440,cust_703,delivered,2023-07-30,2023-07-30 04:00:00,2023-08-01,2023-08-06,2023-08-09
ord_441,cust_760,delivered,2023-01-28,2023-01-28 18:00:00,2023-01-29,2023-02-09,2023-02-07
ord_442,cust_498,delivered,2023-02-20,2023-02-20 11:00:00,2023-02-22,2023-02-28,2023-03-02
ord_443,cust_753,delivered,2023-09-18,2023-09-18 05:00:00,2023-09-20,2023-09-28,2023-09-28
ord_444,cust_464,delivered,2023-09-18,2023-09-18 15:00:00,2023-09-20,2023-09-25,2023-09-28
ord_445,cust_690,delivered,2023-12-16,2023-12-16 18:00:00,2023-12-17,2023-12-22,2023-12-26
ord_446,cust_730,delivered,2023-12-18,2023-12-18 02:00:00,2023-12-20,2023-12-31,2023-12-28
ord_447,cust_81,delivered,2023-01-08,2023-01-08 22:00:00,2023-01-09,2023-01-16,2023-01-18
ord_448,cust_603,delivered,2023-11-16,2023-11-16 11:00:00,2023-11-18,2023-11-30,2023-11-26
ord_449,cust_686,delivered,2023-05-18,2023-05-18 13:00:00,2023-05-19,2023-05-20,2023-05-28
ord_450,cust_750,delivered,2023-02-07,2023-02-07 04:00:00,2023-02-08,2023-02-19,2023-02-17
ord_451,cust_771,delivered,2023-04-21,2023-04-21 22:00:00,2023-04-22,2023-04-27,2023-05-01
ord_452,cust_364,delivered,2023-08-08,2023-08-08 07:00:00,2023-08-10,2023-08-11,2023-08-18
ord_453,cust_162,delivered,2023-12-03,2023-12-03 11:00:00,2023-12-04,2023-12-08,2023-12-13
ord_454,cust_47,delivered,2023-08-11,2023-08-11 22:00:00,2023-08-13,2023-08-19,2023-08-21
ord_455,cust_510,delivered,2023-05-16,2023-05-16 04:00:00,2023-05-17,2023-05-22,2023-05-26
ord_456,cust_328,delivered,2023-09-13,2023-09-13 15:00:00,2023-09-14,2023-09-26,2023-09-23
ord_457,cust_115,delivered,2023-12-26,2023-12-26 01:00:00,2023-12-27,2024-01-02,2024-01-05
ord_458,cust_336,delivered,2023-11-25,2023-11-25 23:00:00,2023-11-26,2023-11-28,2023-12-05
ord_459,cust_736,delivered,2023-02-18,2023-02-18 03:00:00,2023-02-20,2023-02-22,2023-02-28
ord_460,cust_146,delivered,2023-10-19,2023-10-19 14:00:00,2023-10-20,2023-10-27,2023-10-29
ord_461,cust_574,delivered,2023-11-20,2023-11-20 06:00:00,2023-11-21,2023-12-02,2023-11-30
ord_462,cust_322,delivered,2023-03-19,2023-03-19 18:00:00,2023-03-21,2023-03-22,2023-03-29
ord_463,cust_442,delivered,2023-04-15,2023-04-15 01:00:00,2023-04-16,2023-04-28,2023-04-25
ord_464,cust_12,delivered,2023-06-18,2023-06-18 06:00:00,2023-06-19,2023-06-25,2023-06-28
ord_465,cust_493,delivered,2023-08-05,2023-08-05 06:00:00,2023-08-06,2023-08-11,2023-08-15
ord_466,cust_700,delivered,2023-04-29,2023-04-29 21:00:00,2023-04-30,2023-05-10,2023-05-09
ord_467,cust_286,delivered,2023-07-09,2023-07-09 16:00:00,2023-07-11,2023-07-11,2023-07-19
ord_468,cust_719,delivered,2023-09-12,2023-09-12 05:00:00,2023-09-14,2023-09-25,2023-09-22
ord_469,cust_113,delivered,2023-09-23,2023-09-23 17:00:00,2023-09-24,2023-10-05,2023-10-03
ord_470,cust_479,delivered,2023-05-29,2023-05-29 10:00:00,2023-05-31,2023-06-09,2023-06-08
ord_471,cust_21,delivered,2023-06-13,2023-06-13 21:00:00,2023-06-15,2023-06-25,2023-06-23
ord_472,cust_348,delivered,2023-05-20,2023-05-20 18:00:00,2023-05-21,2023-05-25,2023-05-30
ord_473,cust_725,delivered,2023-12-13,2023-12-13 07:00:00,2023-12-15,2023-12-25,2023-12-23
ord_474,cust_682,delivered,2023-09-15,2023-09-15 03:00:00,2023-09-16,2023-09-18,2023-09-25
ord_475,cust_565,delivered,2023-09-26,2023-09-26 13:00:00,2023-09-28,2023-10-01,2023-10-06
ord_476,cust_319,delivered,2023-06-30,2023-06-30 15:00:00,2023-07-02,2023-07-02,2023-07-10
ord_477,cust_125,delivered,2023-06-09,2023-06-09 20:00:00,2023-06-11,2023-06-12,2023-06-19
ord_478,cust_276,delivered,2023-12-17,2023-12-17 19:00:00,2023-12-18,2023-12-31,2023-12-27
ord_479,cust_203,delivered,2023-10-15,2023-10-15 03:00:00,2023-10-17,2023-10-24,2023-10-25
ord_480,cust_193,delivered,2023-10-15,2023-10-15 04:00:00,2023-10-16,2023-10-22,2023-10-25
ord_481,cust_680,delivered,2023-08-14,2023-08-14 05:00:00,2023-08-15,2023-08-17,2023-08-24
ord_482,cust_663,delivered,2023-01-11,2023-01-11 01:00:00,2023-01-13,2023-01-24,2023-01-21
ord_483,cust_546,delivered,2023-01-10,2023-01-10 04:00:00,2023-01-11,2023-01-17,2023-01-20
ord_484,cust_695,delivered,2023-09-28,2023-09-28 12:00:00,2023-09-30,2023-10-09,2023-10-08
ord_485,cust_285,delivered,2023-09-30,2023-09-30 10:00:00,2023-10-01,2023-10-10,2023-10-10
ord_486,cust_56,delivered,2023-07-02,2023-07-02 23:00:00,2023-07-03,2023-07-10,2023-07-12
ord_487,cust_733,delivered,2023-06-02,2023-06-02 21:00:00,2023-06-04,2023-06-12,2023-06-12
ord_488,cust_302,delivered,2023-11-11,2023-11-11 20:00:00,2023-11-13,2023-11-17,2023-11-21
ord_489,cust_162,delivered,2023-11-30,2023-11-30 13:00:00,2023-12-02,2023-12-08,2023-12-10
ord_490,cust_18,delivered,2023-05-04,2023-05-04 23:00:00,2023-05-06,2023-05-16,2023-05-14
ord_491,cust_369,delivered,2023-04-24,2023-04-24 14:00:00,2023-04-25,2023-05-02,2023-05-04
ord_492,cust_263,delivered,2023-10-05,2023-10-05 23:00:00,2023-10-06,2023-10-18,2023-10-15
ord_493,cust_793,delivered,2023-08-01,2023-08-01 05:00:00,2023-08-02,2023-08-14,2023-08-11
ord_494,cust_112,delivered,2023-06-21,2023-06-21 04:00:00,2023-06-23,2023-06-25,2023-07-01
ord_495,cust_487,delivered,2023-10-15,2023-10-15 14:00:00,2023-10-16,2023-10-23,2023-10-25
ord_496,cust_326,delivered,2023-06-23,2023-06-23 10:00:00,2023-06-25,2023-06-25,2023-07-03
ord_497,cust_541,delivered,2023-04-23,2023-04-23 17:00:00,2023-04-24,2023-05-03,2023-05-03
ord_498,cust_646,delivered,2023-05-02,2023-05-02 10:00:00,2023-05-04,2023-05-13,2023-05-12
ord_499,cust_578,delivered,2023-02-01,2023-02-01 07:00:00,2023-02-02,2023-02-15,2023-02-11
ord_500,cust_64,delivered,2023-08-10,2023-08-10 16:00:00,2023-08-11,2023-08-17,2023-08-20
ord_501,cust_291,delivered,2023-04-29,2023-04-29 01:00:00,2023-05-01,2023-05-05,2023-05-09
ord_502,cust_24,delivered,2023-02-08,2023-02-08 17:00:00,2023-02-09,2023-02-16,2023-02-18
ord_503,cust_548,delivered,2023-09-25,2023-09-25 21:00:00,2023-09-27,2023-10-01,2023-10-05
ord_504,cust_0,delivered,2023-08-21,2023-08-21 09:00:00,2023-08-22,2023-09-01,2023-08-31
ord_505,cust_548,delivered,2023-01-18,2023-01-18 06:00:00,2023-01-19,2023-01-24,2023-01-28
ord_506,cust_140,delivered,2023-05-29,2023-05-29 19:00:00,2023-05-31,2023-06-10,2023-06-08
ord_507,cust_743,delivered,2023-05-29,2023-05-29 13:00:00,2023-05-31,2023-06-09,2023-06-08
ord_508,cust_647,delivered,2023-05-06,2023-05-06 03:00:00,2023-05-07,2023-05-18,2023-05-16
ord_509,cust_187,delivered,2023-10-29,2023-10-29 07:00:00,2023-10-30,2023-11-06,2023-11-08
ord_510,cust_127,delivered,2023-12-26,2023-12-26 22:00:00,2023-12-27,2024-01-06,2024-01-05
ord_511,cust_200,delivered,2023-08-26,2023-08-26 09:00:00,2023-08-27,2023-09-03,2023-09-05
ord_512,cust_126,delivered,2023-05-15,2023-05-15 22:00:00,2023-05-16,2023-05-29,2023-05-25
ord_513,cust_256,delivered,2023-05-31,2023-05-31 05:00:00,2023-06-01,2023-06-12,2023-06-10
ord_514,cust_675,delivered,2023-08-24,2023-08-24 10:00:00,2023-08-26,2023-08-28,2023-09-03
ord_515,cust_546,delivered,2023-08-12,2023-08-12 23:00:00,2023-08-14,2023-08-16,2023-08-22
ord_516,cust_193,delivered,2023-07-22,2023-07-22 17:00:00,2023-07-24,2023-08-02,2023-08-01
ord_517,cust_702,delivered,2023-09-13,2023-09-13 12:00:00,2023-09-14,2023-09-26,2023-09-23
ord_518,cust_103,delivered,2023-03-27,2023-03-27 23:00:00,2023-03-28,2023-04-10,2023-04-06
ord_519,cust_534,delivered,2023-05-30,2023-05-30 16:00:00,2023-05-31,2023-06-03,2023-06-09
ord_520,cust_264,delivered,2023-08-23,2023-08-23 03:00:00,2023-08-25,2023-08-30,2023-09-02
ord_521,cust_383,delivered,2023-12-11,2023-12-11 22:00:00,2023-12-13,2023-12-24,2023-12-21
ord_522,cust_259,delivered,2023-01-22,2023-01-22 09:00:00,2023-01-23,2023-01-29,2023-02-01
ord_523,cust_413,delivered,2023-12-14,2023-12-14 15:00:00,2023-12-15,2023-12-28,2023-12-24
ord_524,cust_357,delivered,2023-10-12,2023-10-12 05:00:00,2023-10-14,2023-10-26,2023-10-22
ord_525,cust_74,delivered,2023-09-26,2023-09-26 23:00:00,2023-09-28,2023-09-30,2023-10-06
ord_526,cust_354,delivered,2023-09-15,2023-09-15 13:00:00,2023-09-17,2023-09-19,2023-09-25
ord_527,cust_583,delivered,2023-01-29,2023-01-29 14:00:00,2023-01-30,2023-02-07,2023-02-08
ord_528,cust_770,delivered,2023-08-01,2023-08-01 20:00:00,2023-08-02,2023-08-10,2023-08-11
ord_529,cust_187,delivered,2023-10-10,2023-10-10 15:00:00,2023-10-11,2023-10-18,2023-10-20
ord_530,cust_684,delivered,2023-02-19,2023-02-19 16:00:00,2023-02-21,2023-03-02,2023-03-01
ord_531,cust_289,delivered,2023-04-05,2023-04-05 23:00:00,2023-04-07,2023-04-10,2023-04-15
ord_532,cust_44,delivered,2023-03-29,2023-03-29 13:00:00,2023-03-30,2023-04-03,2023-04-08
ord_533,cust_572,delivered,2023-02-13,2023-02-13 17:00:00,2023-02-14,2023-02-17,2023-02-23
ord_534,cust_82,delivered,2023-10-05,2023-10-05 23:00:00,2023-10-07,2023-10-11,2023-10-15
ord_535,cust_122,delivered,2023-06-20,2023-06-20 08:00:00,2023-06-21,2023-06-24,2023-06-30
ord_536,cust_357,delivered,2023-07-08,2023-07-08 21:00:00,2023-07-10,2023-07-22,2023-07-18
ord_537,cust_527,delivered,2023-12-19,2023-12-19 02:00:00,2023-12-21,2023-12-28,2023-12-29
ord_538,cust_65,delivered,2023-07-03,2023-07-03 05:00:00,2023-07-04,2023-07-11,2023-07-13
ord_539,cust_656,delivered,2023-01-03,2023-01-03 06:00:00,2023-01-05,2023-01-17,2023-01-13
ord_540,cust_374,delivered,2023-07-10,2023-07-10 12:00:00,2023-07-11,2023-07-14,2023-07-20
ord_541,cust_161,delivered,2023-04-28,2023-04-28 18:00:00,2023-04-30,2023-05-08,2023-05-08
ord_542,cust_745,delivered,2023-01-19,2023-01-19 22:00:00,2023-01-21,2023-02-01,2023-01-29
ord_543,cust_379,delivered,2023-01-23,2023-01-23 22:00:00,2023-01-24,2023-02-06,2023-02-02
ord_544,cust_655,delivered,2023-01-30,2023-01-30 01:00:00,2023-02-01,2023-02-05,2023-02-09
ord_545,cust_357,delivered,2023-10-22,2023-10-22 17:00:00,2023-10-23,2023-11-01,2023-11-01
ord_546,cust_187,delivered,2023-04-18,2023-04-18 11:00:00,2023-04-19,2023-04-26,2023-04-28
ord_547,cust_321,delivered,2023-10-08,2023-10-08 10:00:00,2023-10-10,2023-10-16,2023-10-18
ord_548,cust_449,delivered,2023-05-08,2023-05-08 19:00:00,2023-05-09,2023-05-15,2023-05-18
ord_549,cust_473,delivered,2023-08-17,2023-08-17 14:00:00,2023-08-18,2023-08-20,2023-08-27
ord_550,cust_12,delivered,2023-04-21,2023-04-21 10:00:00,2023-04-22,2023-05-01,2023-05-01
ord_551,cust_183,delivered,2023-05-16,2023-05-16 15:00:00,2023-05-17,2023-05-23,2023-05-26
ord_552,cust_110,delivered,2023-12-28,2023-12-28 19:00:00,2023-12-29,2024-01-06,2024-01-07
ord_553,cust_507,delivered,2023-07-05,2023-07-05 04:00:00,2023-07-06,2023-07-07,2023-07-15
ord_554,cust_289,delivered,2023-05-24,2023-05-24 02:00:00,2023-05-26,2023-05-30,2023-06-03
ord_555,cust_294,delivered,2023-03-13,2023-03-13 09:00:00,2023-03-14,2023-03-26,2023-03-23
ord_556,cust_450,delivered,2023-05-09,2023-05-09 10:00:00,2023-05-11,2023-05-11,2023-05-19
ord_557,cust_214,delivered,2023-12-30,2023-12-30 11:00:00,2024-01-01,2024-01-10,2024-01-09
ord_558,cust_631,delivered,2023-09-18,2023-09-18 14:00:00,2023-09-19,2023-09-30,2023-09-28
ord_559,cust_566,delivered,2023-01-03,2023-01-03 07:00:00,2023-01-05,2023-01-12,2023-01-13
ord_560,cust_26,delivered,2023-04-14,2023-04-14 23:00:00,2023-04-16,2023-04-23,2023-04-24
ord_561,cust_629,delivered,2023-08-12,2023-08-12 15:00:00,2023-08-13,2023-08-14,2023-08-22
ord_562,cust_732,delivered,2023-11-16,2023-11-16 22:00:00,2023-11-17,2023-11-26,2023-11-26
ord_563,cust_230,delivered,2023-12-28,2023-12-28 19:00:00,2023-12-29,2023-12-31,2024-01-07
ord_564,cust_564,delivered,2023-12-20,2023-12-20 22:00:00,2023-12-22,2024-01-02,2023-12-30
ord_565,cust_320,delivered,2023-01-10,2023-01-10 15:00:00,2023-01-12,2023-01-20,2023-01-20
ord_566,cust_232,delivered,2023-10-29,2023-10-29 08:00:00,2023-10-30,2023-10-31,2023-11-08
ord_567,cust_669,delivered,2023-08-19,2023-08-19 11:00:00,2023-08-20,2023-09-01,2023-08-29
ord_568,cust_436,delivered,2023-08-07,2023-08-07 09:00:00,2023-08-09,2023-08-18,2023-08-17
ord_569,cust_780,delivered,2023-03-07,2023-03-07 15:00:00,2023-03-09,2023-03-17,2023-03-17
ord_570,cust_532,delivered,2023-04-22,2023-04-22 01:00:00,2023-04-24,2023-04-27,2023-05-02
ord_571,cust_402,delivered,2023-01-13,2023-01-13 01:00:00,2023-01-15,2023-01-23,2023-01-23
ord_572,cust_52,delivered,2023-03-27,2023-03-27 19:00:00,2023-03-28,2023-04-04,2023-04-06
ord_573,cust_786,delivered,2023-08-22,2023-08-22 03:00:00,2023-08-24,2023-09-03,2023-09-01
ord_574,cust_312,delivered,2023-03-31,2023-03-31 10:00:00,2023-04-02,2023-04-07,2023-04-10
ord_575,cust_280,delivered,2023-11-10,2023-11-10 08:00:00,2023-11-12,2023-11-16,2023-11-20
ord_576,cust_725,delivered,2023-02-23,2023-02-23 15:00:00,2023-02-25,2023-03-07,2023-03-05
ord_577,cust_30,delivered,2023-01-12,2023-01-12 10:00:00,2023-01-13,2023-01-22,2023-01-22
ord_578,cust_336,delivered,2023-07-28,2023-07-28 01:00:00,2023-07-29,2023-07-31,2023-08-07
ord_579,cust_182,delivered,2023-01-14,2023-01-14 18:00:00,2023-01-16,2023-01-28,2023-01-24
ord_580,cust_22,delivered,2023-05-01,2023-05-01 02:00:00,2023-05-03,2023-05-13,2023-05-11
ord_581,cust_543,delivered,2023-01-20,2023-01-20 19:00:00,2023-01-21,2023-02-02,2023-01-30
ord_582,cust_445,delivered,2023-03-16,2023-03-16 13:00:00,2023-03-17,2023-03-19,2023-03-26
ord_583,cust_73,delivered,2023-08-31,2023-08-31 22:00:00,2023-09-02,2023-09-12,2023-09-10
ord_584,cust_9,delivered,2023-08-11,2023-08-11 01:00:00,2023-08-13,2023-08-24,2023-08-21
ord_585,cust_483,delivered,2023-03-11,2023-03-11 02:00:00,2023-03-12,2023-03-21,2023-03-21
ord_586,cust_455,delivered,2023-11-08,2023-11-08 16:00:00,2023-11-09,2023-11-21,2023-11-18
ord_587,cust_565,delivered,2023-07-30,2023-07-30 15:00:00,2023-07-31,2023-08-03,2023-08-09
ord_588,cust_563,delivered,2023-04-11,2023-04-11 13:00:00,2023-04-12,2023-04-20,2023-04-21
ord_589,cust_659,delivered,2023-07-05,2023-07-05 16:00:00,2023-07-06,2023-07-17,2023-07-15
ord_590,cust_159,delivered,2023-05-12,2023-05-12 17:00:00,2023-05-13,2023-05-22,2023-05-22
ord_591,cust_13,delivered,2023-04-21,2023-04-21 21:00:00,2023-04-23,2023-04-30,2023-05-01
ord_592,cust_177,delivered,2023-05-12,2023-05-12 07:00:00,2023-05-13,2023-05-17,2023-05-22
ord_593,cust_411,delivered,2023-01-20,2023-01-20 17:00:00,2023-01-21,2023-02-02,2023-01-30
ord_594,cust_52,delivered,2023-01-24,2023-01-24 07:00:00,2023-01-25,2023-01-26,2023-02-03
ord_595,cust_407,delivered,2023-08-15,2023-08-15 13:00:00,2023-08-16,2023-08-20,2023-08-25
ord_596,cust_21,delivered,2023-06-03,2023-06-03 05:00:00,2023-06-05,2023-06-13,2023-06-13
ord_597,cust_29,delivered,2023-10-20,2023-10-20 17:00:00,2023-10-22,2023-10-23,2023-10-30
ord_598,cust_702,delivered,2023-08-18,2023-08-18 03:00:00,2023-08-19,2023-08-22,2023-08-28
