order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_599,cust_259,delivered,2023-11-06,2023-11-06 07:00:00,2023-11-08,2023-11-17,2023-11-16
ord_600,cust_204,delivered,2023-12-25,2023-12-25 17:00:00,2023-12-27,2024-01-03,2024-01-04
ord_601,cust_58,delivered,2023-07-21,2023-07-21 07:00:00,2023-07-23,2023-07-28,2023-07-31
ord_602,cust_470,delivered,2023-02-07,2023-02-07 21:00:00,2023-02-09,2023-02-16,2023-02-17
ord_603,cust_775,delivered,2023-09-17,2023-09-17 01:00:00,2023-09-19,2023-09-25,2023-09-27
ord_604,cust_465,delivered,2023-07-07,2023-07-07 17:00:00,2023-07-09,2023-07-21,2023-07-17
ord_605,cust_11,delivered,2023-02-26,2023-02-26 17:00:00,2023-02-27,2023-03-12,2023-03-08
ord_606,cust_630,delivered,2023-01-20,2023-01-20 11:00:00,2023-01-21,2023-01-26,2023-01-30
ord_607,cust_289,delivered,2023-09-30,2023-09-30 03:00:00,2023-10-01,2023-10-10,2023-10-10
ord_608,cust_759,delivered,2023-04-29,2023-04-29 15:00:00,2023-04-30,2023-05-04,2023-05-09
ord_609,cust_353,delivered,2023-03-12,2023-03-12 21:00:00,2023-03-13,2023-03-19,2023-03-22
ord_610,cust_638,delivered,2023-01-04,2023-01-04 11:00:00,2023-01-06,2023-01-07,2023-01-14
ord_611,cust_74,delivered,2023-08-09,2023-08-09 16:00:00,2023-08-10,2023-08-12,2023-08-19
ord_612,cust_715,delivered,2023-01-14,2023-01-14 22:00:00,2023-01-15,2023-01-17,2023-01-24
ord_613,cust_560,delivered,2023-01-03,2023-01-03 09:00:00,2023-01-05,2023-01-14,2023-01-13
ord_614,cust_590,delivered,2023-08-04,2023-08-04 01:00:00,2023-08-06,2023-08-12,2023-08-14
ord_615,cust_440,delivered,2023-08-17,2023-08-17 22:00:00,2023-08-18,2023-08-31,2023-08-27
ord_616,cust_240,delivered,2023-12-02,2023-12-02 16:00:00,2023-12-04,2023-12-05,2023-12-12
ord_617,cust_153,delivered,2023-07-05,2023-07-05 09:00:00,2023-07-07,2023-07-18,2023-07-15
ord_618,cust_785,delivered,2023-02-24,2023-02-24 19:00:00,2023-02-26,2023-03-10,2023-03-06
ord_619,cust_95,delivered,2023-09-11,2023-09-11 12:00:00,2023-09-13,2023-09-14,2023-09-21
ord_620,cust_725,delivered,2023-01-24,2023-01-24 19:00:00,2023-01-25,2023-02-03,2023-02-03
ord_621,cust_293,delivered,2023-06-11,2023-06-11 22:00:00,2023-06-13,2023-06-19,2023-06-21
ord_622,cust_208,delivered,2023-06-07,2023-06-07 09:00:00,2023-06-08,2023-06-19,2023-06-17
ord_623,cust_342,delivered,2023-03-23,2023-03-23 07:00:00,2023-03-24,2023-03-27,2023-04-02
ord_624,cust_87,delivered,2023-06-08,2023-06-08 14:00:00,2023-06-10,2023-06-12,2023-06-18
ord_625,cust_775,delivered,2023-07-07,2023-07-07 19:00:00,2023-07-09,2023-07-15,2023-07-17
ord_626,cust_389,delivered,2023-03-01,2023-03-01 19:00:00,2023-03-03,2023-03-07,2023-03-11
ord_627,cust_324,delivered,2023-11-01,2023-11-01 02:00:00,2023-11-02,2023-11-12,2023-11-11
ord_628,cust_156,delivered,2023-11-15,2023-11-15 09:00:00,2023-11-17,2023-11-22,2023-11-25
ord_629,cust_667,delivered,2023-07-30,2023-07-30 13:00:00,2023-08-01,2023-08-13,2023-08-09
ord_630,cust_650,delivered,2023-06-01,2023-06-01 15:00:00,2023-06-03,2023-06-14,2023-06-11
ord_631,cust_632,delivered,2023-04-19,2023-04-19 03:00:00,2023-04-21,2023-04-28,2023-04-29
ord_632,cust_576,delivered,2023-03-17,2023-03-17 11:00:00,2023-03-19,2023-03-27,2023-03-27
ord_633,cust_618,delivered,2023-01-30,2023-01-30 21:00:00,2023-01-31,2023-02-01,2023-02-09
ord_634,cust_658,delivered,2023-11-10,2023-11-10 14:00:00,2023-11-12,2023-11-14,2023-11-20
ord_635,cust_136,delivered,2023-04-27,2023-04-27 08:00:00,2023-04-29,2023-05-09,2023-05-07
ord_636,cust_673,delivered,2023-12-22,2023-12-22 18:00:00,2023-12-24,2023-12-30,2024-01-01
ord_637,cust_427,delivered,2023-07-11,2023-07-11 19:00:00,2023-07-12,2023-07-18,2023-07-21
ord_638,cust_451,delivered,2023-01-19,2023-01-19 16:00:00,2023-01-21,2023-01-27,2023-01-29
ord_639,cust_611,delivered,2023-06-22,2023-06-22 02:00:00,2023-06-23,2023-07-01,2023-07-02
ord_640,cust_140,delivered,2023-08-16,2023-08-16 08:00:00,2023-08-17,2023-08-23,2023-08-26
ord_641,cust_82,delivered,2023-12-16,2023-12-16 22:00:00,2023-12-18,2023-12-20,2023-12-26
ord_642,cust_176,delivered,2023-07-02,2023-07-02 06:00:00,2023-07-04,2023-07-05,2023-07-12
ord_643,cust_197,delivered,2023-04-23,2023-04-23 12:00:00,2023-04-25,2023-05-06,2023-05-03
ord_644,cust_623,delivered,2023-07-02,2023-07-02 15:00:00,2023-07-03,2023-07-10,2023-07-12
ord_645,cust_567,delivered,2023-05-26,2023-05-26 08:00:00,2023-05-27,2023-06-08,2023-06-05
ord_646,cust_690,delivered,2023-11-15,2023-11-15 04:00:00,2023-11-16,2023-11-28,2023-11-25
ord_647,cust_420,delivered,2023-04-26,2023-04-26 15:00:00,2023-04-27,2023-05-09,2023-05-06
ord_648,cust_400,delivered,2023-04-23,2023-04-23 20:00:00,2023-04-24,2023-05-05,2023-05-03
ord_649,cust_697,delivered,2023-09-08,2023-09-08 17:00:00,2023-09-09,2023-09-10,2023-09-18
ord_650,cust_470,delivered,2023-09-08,2023-09-08 13:00:00,2023-09-10,2023-09-12,2023-09-18
ord_651,cust_217,delivered,2023-10-30,2023-10-30 18:00:00,2023-11-01,2023-11-12,2023-11-09
ord_652,cust_728,delivered,2023-11-09,2023-11-09 02:00:00,2023-11-10,2023-11-21,2023-11-19
ord_653,cust_631,delivered,2023-04-28,2023-04-28 13:00:00,2023-04-30,2023-05-03,2023-05-08
ord_654,cust_174,delivered,2023-10-28,2023-10-28 13:00:00,2023-10-30,2023-11-11,2023-11-07
ord_655,cust_22,delivered,2023-06-10,2023-06-10 22:00:00,2023-06-11,2023-06-12,2023-06-20
ord_656,cust_724,delivered,2023-07-17,2023-07-17 15:00:00,2023-07-18,2023-07-23,2023-07-27
ord_657,cust_234,delivered,2023-09-17,2023-09-17 20:00:00,2023-09-19,2023-09-28,2023-09-27
ord_658,cust_12,delivered,2023-05-28,2023-05-28 10:00:00,2023-05-29,2023-06-01,2023-06-07
ord_659,cust_100,delivered,2023-08-28,2023-08-28 03:00:00,2023-08-29,2023-08-31,2023-09-07
ord_660,cust_535,delivered,2023-02-16,2023-02-16 19:00:00,2023-02-18,2023-02-20,2023-02-26
ord_661,cust_522,delivered,2023-07-17,2023-07-17 03:00:00,2023-07-18,2023-07-26,2023-07-27
ord_662,cust_784,delivered,2023-02-16,2023-02-16 22:00:00,2023-02-18,2023-02-23,2023-02-26
ord_663,cust_451,delivered,2023-03-19,2023-03-19 14:00:00,2023-03-21,2023-04-02,2023-03-29
ord_664,cust_430,delivered,2023-05-04,2023-05-04 08:00:00,2023-05-06,2023-05-12,2023-05-14
ord_665,cust_792,delivered,2023-03-16,2023-03-16 23:00:00,2023-03-18,2023-03-29,2023-03-26
ord_666,cust_605,delivered,2023-12-25,2023-12-25 04:00:00,2023-12-27,2024-01-01,2024-01-04
ord_667,cust_712,delivered,2023-05-17,2023-05-17 20:00:00,2023-05-18,2023-05-24,2023-05-27
ord_668,cust_532,delivered,2023-03-31,2023-03-31 11:00:00,2023-04-01,2023-04-13,2023-04-10
ord_669,cust_722,delivered,2023-11-21,2023-11-21 11:00:00,2023-11-22,2023-11-25,2023-12-01
ord_670,cust_651,delivered,2023-03-02,2023-03-02 11:00:00,2023-03-03,2023-03-15,2023-03-12
ord_671,cust_292,delivered,2023-05-18,2023-05-18 02:00:00,2023-05-20,2023-06-01,2023-05-28
ord_672,cust_100,delivered,2023-02-19,2023-02-19 17:00:00,2023-02-21,2023-02-28,2023-03-01
ord_673,cust_501,delivered,2023-09-16,2023-09-16 09:00:00,2023-09-17,2023-09-29,2023-09-26
ord_674,cust_303,delivered,2023-04-17,2023-04-17 02:00:00,2023-04-19,2023-04-25,2023-04-27
ord_675,cust_539,delivered,2023-04-23,2023-04-23 15:00:00,2023-04-24,2023-05-01,2023-05-03
ord_676,cust_552,delivered,2023-12-16,2023-12-16 16:00:00,2023-12-17,2023-12-23,2023-12-26
ord_677,cust_354,delivered,2023-09-11,2023-09-11 04:00:00,2023-09-12,2023-09-17,2023-09-21
ord_678,cust_302,delivered,2023-04-28,2023-04-28 08:00:00,2023-04-30,2023-05-09,2023-05-08
ord_679,cust_495,delivered,2023-07-17,2023-07-17 09:00:00,2023-07-19,2023-07-26,2023-07-27
ord_680,cust_657,delivered,2023-12-03,2023-12-03 05:00:00,2023-12-05,2023-12-09,2023-12-13
ord_681,cust_767,delivered,2023-12-31,2023-12-31 16:00:00,2024-01-02,2024-01-10,2024-01-10
ord_682,cust_226,delivered,2023-02-20,2023-02-20 13:00:00,2023-02-21,2023-03-02,2023-03-02
ord_683,cust_235,delivered,2023-09-02,2023-09-02 07:00:00,2023-09-04,2023-09-04,2023-09-12
ord_684,cust_454,delivered,2023-02-04,2023-02-04 20:00:00,2023-02-06,2023-02-11,2023-02-14
ord_685,cust_12,delivered,2023-10-29,2023-10-29 17:00:00,2023-10-31,2023-11-06,2023-11-08
ord_686,cust_209,delivered,2023-03-10,2023-03-10 03:00:00,2023-03-11,2023-03-14,2023-03-20
ord_687,cust_740,delivered,2023-12-15,2023-12-15 05:00:00,2023-12-16,2023-12-23,2023-12-25
ord_688,cust_396,delivered,2023-11-16,2023-11-16 19:00:00,2023-11-18,2023-11-28,2023-11-26
ord_689,cust_99,delivered,2023-02-18,2023-02-18 12:00:00,2023-02-20,2023-03-02,2023-02-28
ord_690,cust_30,delivered,2023-03-15,2023-03-15 07:00:00,2023-03-17,2023-03-23,2023-03-25
ord_691,cust_527,delivered,2023-07-11,2023-07-11 09:00:00,2023-07-13,2023-07-25,2023-07-21
ord_692,cust_648,delivered,2023-09-18,2023-09-18 06:00:00,2023-09-19,2023-09-30,2023-09-28
ord_693,cust_328,delivered,2023-12-22,2023-12-22 17:00:00,2023-12-24,2023-12-25,2024-01-01
ord_694,cust_165,delivered,2023-03-11,2023-03-11 16:00:00,2023-03-13,2023-03-19,2023-03-21
ord_695,cust_458,delivered,2023-03-31,2023-03-31 23:00:00,2023-04-02,2023-04-02,2023-04-10
ord_696,cust_99,delivered,2023-09-17,2023-09-17 03:00:00,2023-09-18,2023-09-23,2023-09-27
ord_697,cust_620,delivered,2023-05-06,2023-05-06 21:00:00,2023-05-07,2023-05-16,2023-05-16
ord_698,cust_172,delivered,2023-08-19,2023-08-19 04:00:00,2023-08-21,2023-08-27,2023-08-29
ord_699,cust_748,delivered,2023-10-22,2023-10-22 10:00:00,2023-10-24,2023-10-30,2023-11-01
ord_700,cust_161,delivered,2023-05-09,2023-05-09 05:00:00,2023-05-11,2023-05-21,2023-05-19
ord_701,cust_727,delivered,2023-10-07,2023-10-07 21:00:00,2023-10-09,2023-10-21,2023-10-17
ord_702,cust_775,delivered,2023-11-09,2023-11-09 22:00:00,2023-11-11,2023-11-22,2023-11-19
ord_703,cust_262,delivered,2023-04-10,2023-04-10 10:00:00,2023-04-11,2023-04-13,2023-04-20
ord_704,cust_273,delivered,2023-11-22,2023-11-22 12:00:00,2023-11-23,2023-12-01,2023-12-02
ord_705,cust_2,delivered,2023-10-24,2023-10-24 10:00:00,2023-10-25,2023-10-28,2023-11-03
ord_706,cust_27,delivered,2023-07-01,2023-07-01 13:00:00,2023-07-03,2023-07-10,2023-07-11
ord_707,cust_325,delivered,2023-06-23,2023-06-23 11:00:00,2023-06-24,2023-06-27,2023-07-03
ord_708,cust_148,delivered,2023-11-12,2023-11-12 22:00:00,2023-11-13,2023-11-23,2023-11-22
ord_709,cust_539,delivered,2023-12-30,2023-12-30 16:00:00,2023-12-31,2024-01-07,2024-01-09
ord_710,cust_487,delivered,2023-07-07,2023-07-07 08:00:00,2023-07-09,2023-07-10,2023-07-17
ord_711,cust_437,delivered,2023-02-26,2023-02-26 08:00:00,2023-02-28,2023-03-03,2023-03-08
ord_712,cust_64,delivered,2023-01-31,2023-01-31 08:00:00,2023-02-01,2023-02-12,2023-02-10
ord_713,cust_355,delivered,2023-03-25,2023-03-25 13:00:00,2023-03-27,2023-04-01,2023-04-04
ord_714,cust_532,delivered,2023-06-01,2023-06-01 02:00:00,2023-06-02,2023-06-13,2023-06-11
ord_715,cust_251,delivered,2023-02-05,2023-02-05 12:00:00,2023-02-06,2023-02-15,2023-02-15
ord_716,cust_234,delivered,2023-08-01,2023-08-01 10:00:00,2023-08-02,2023-08-07,2023-08-11
ord_717,cust_226,delivered,2023-12-30,2023-12-30 12:00:00,2023-12-31,2024-01-13,2024-01-09
ord_718,cust_524,delivered,2023-04-16,2023-04-16 11:00:00,2023-04-18,2023-04-26,2023-04-26
ord_719,cust_312,delivered,2023-12-08,2023-12-08 15:00:00,2023-12-10,2023-12-14,2023-12-18
ord_720,cust_48,delivered,2023-08-08,2023-08-08 16:00:00,2023-08-10,2023-08-19,2023-08-18
ord_721,cust_117,delivered,2023-06-12,2023-06-12 17:00:00,2023-06-14,2023-06-21,2023-06-22
ord_722,cust_53,delivered,2023-08-08,2023-08-08 02:00:00,2023-08-09,2023-08-22,2023-08-18
ord_723,cust_649,delivered,2023-09-27,2023-09-27 18:00:00,2023-09-29,2023-10-11,2023-10-07
ord_724,cust_564,delivered,2023-04-30,2023-04-30 12:00:00,2023-05-01,2023-05-02,2023-05-10
ord_725,cust_43,delivered,2023-12-02,2023-12-02 19:00:00,2023-12-04,2023-12-10,2023-12-12
ord_726,cust_52,delivered,2023-07-01,2023-07-01 23:00:00,2023-07-03,2023-07-06,2023-07-11
ord_727,cust_585,delivered,2023-04-16,2023-04-16 18:00:00,2023-04-18,2023-04-22,2023-04-26
ord_728,cust_557,delivered,2023-08-05,2023-08-05 17:00:00,2023-08-06,2023-08-12,2023-08-15
ord_729,cust_524,delivered,2023-07-24,2023-07-24 06:00:00,2023-07-25,2023-07-30,2023-08-03
ord_730,cust_676,delivered,2023-03-11,2023-03-11 15:00:00,2023-03-12,2023-03-24,2023-03-21
ord_731,cust_101,delivered,2023-02-13,2023-02-13 03:00:00,2023-02-14,2023-02-15,2023-02-23
ord_732,cust_791,delivered,2023-11-25,2023-11-25 06:00:00,2023-11-27,2023-12-08,2023-12-05
ord_733,cust_769,delivered,2023-10-28,2023-10-28 03:00:00,2023-10-29,2023-11-07,2023-11-07
ord_734,cust_397,delivered,2023-08-16,2023-08-16 01:00:00,2023-08-17,2023-08-19,2023-08-26
ord_735,cust_137,delivered,2023-07-03,2023-07-03 13:00:00,2023-07-05,2023-07-13,2023-07-13
ord_736,cust_674,delivered,2023-04-17,2023-04-17 21:00:00,2023-04-19,2023-04-28,2023-04-27
ord_737,cust_386,delivered,2023-03-25,2023-03-25 14:00:00,2023-03-26,2023-03-28,2023-04-04
ord_738,cust_110,delivered,2023-12-04,2023-12-04 13:00:00,2023-12-06,2023-12-14,2023-12-14
ord_739,cust_613,delivered,2023-09-07,2023-09-07 04:00:00,2023-09-08,2023-09-14,2023-09-17
ord_740,cust_16,delivered,2023-12-29,2023-12-29 07:00:00,2023-12-31,2024-01-10,2024-01-08
ord_741,cust_779,delivered,2023-01-21,2023-01-21 22:00:00,2023-01-22,2023-01-31,2023-01-31
ord_742,cust_181,delivered,2023-07-15,2023-07-15 10:00:00,2023-07-16,2023-07-29,2023-07-25
ord_743,cust_535,delivered,2023-06-27,2023-06-27 07:00:00,2023-06-28,2023-07-04,2023-07-07
ord_744,cust_540,delivered,2023-01-07,2023-01-07 21:00:00,2023-01-08,2023-01-14,2023-01-17
ord_745,cust_170,delivered,2023-03-11,2023-03-11 15:00:00,2023-03-12,2023-03-25,2023-03-21
ord_746,cust_408,delivered,2023-05-07,2023-05-07 15:00:00,2023-05-09,2023-05-19,2023-05-17
ord_747,cust_739,delivered,2023-06-09,2023-06-09 04:00:00,2023-06-10,2023-06-12,2023-06-19
ord_748,cust_377,delivered,2023-09-05,2023-09-05 23:00:00,2023-09-06,2023-09-14,2023-09-15
ord_749,cust_187,delivered,2023-07-22,2023-07-22 23:00:00,2023-07-23,2023-07-26,2023-08-01
ord_750,cust_229,delivered,2023-05-28,2023-05-28 06:00:00,2023-05-29,2023-06-05,2023-06-07
ord_751,cust_118,delivered,2023-05-23,2023-05-23 20:00:00,2023-05-24,2023-05-29,2023-06-02
ord_752,cust_155,delivered,2023-07-18,2023-07-18 05:00:00,2023-07-20,2023-07-22,2023-07-28
ord_753,cust_783,delivered,2023-06-03,2023-06-03 20:00:00,2023-06-05,2023-06-05,2023-06-13
ord_754,cust_686,delivered,2023-05-22,2023-05-22 12:00:00,2023-05-23,2023-05-31,2023-06-01
ord_755,cust_464,delivered,2023-11-09,2023-11-09 01:00:00,2023-11-11,2023-11-13,2023-11-19
ord_756,cust_103,delivered,2023-06-14,2023-06-14 08:00:00,2023-06-15,2023-06-17,2023-06-24
ord_757,cust_603,delivered,2023-11-10,2023-11-10 01:00:00,2023-11-12,2023-11-12,2023-11-20
ord_758,cust_697,delivered,2023-01-21,2023-01-21 05:00:00,2023-01-23,2023-01-26,2023-01-31
ord_759,cust_794,delivered,2023-03-23,2023-03-23 22:00:00,2023-03-24,2023-04-06,2023-04-02
ord_760,cust_501,delivered,2023-03-10,2023-03-10 06:00:00,2023-03-12,2023-03-19,2023-03-20
ord_761,cust_692,delivered,2023-05-11,2023-05-11 21:00:00,2023-05-13,2023-05-25,2023-05-21
ord_762,cust_681,delivered,2023-03-28,2023-03-28 03:00:00,2023-03-29,2023-04-01,2023-04-07
ord_763,cust_698,delivered,2023-08-06,2023-08-06 15:00:00,2023-08-07,2023-08-08,2023-08-16
ord_764,cust_174,delivered,2023-11-01,2023-11-01 05:00:00,2023-11-03,2023-11-06,2023-11-11
ord_765,cust_733,delivered,2023-12-11,2023-12-11 14:00:00,2023-12-13,2023-12-21,2023-12-21
ord_766,cust_744,delivered,2023-12-07,2023-12-07 18:00:00,2023-12-09,2023-12-21,2023-12-17
ord_767,cust_673,delivered,2023-06-10,2023-06-10 16:00:00,2023-06-11,2023-06-12,2023-06-20
ord_768,cust_420,delivered,2023-06-27,2023-06-27 06:00:00,2023-06-29,2023-07-10,2023-07-07
ord_769,cust_133,delivered,2023-04-27,2023-04-27 14:00:00,2023-04-29,2023-05-09,2023-05-07
ord_770,cust_390,delivered,2023-07-15,2023-07-15 08:00:00,2023-07-17,2023-07-18,2023-07-25
ord_771,cust_735,delivered,2023-11-23,2023-11-23 07:00:00,2023-11-24,2023-12-03,2023-12-03
ord_772,cust_500,delivered,2023-03-27,2023-03-27 08:00:00,2023-03-28,2023-03-30,2023-04-06
ord_773,cust_664,delivered,2023-10-16,2023-10-16 13:00:00,2023-10-17,2023-10-30,2023-10-26
ord_774,cust_32,delivered,2023-03-22,2023-03-22 06:00:00,2023-03-23,2023-03-26,2023-04-01
ord_775,cust_54,delivered,2023-06-01,2023-06-01 18:00:00,2023-06-03,2023-06-09,2023-06-11
ord_776,cust_518,delivered,2023-03-02,2023-03-02 02:00:00,2023-03-03,2023-03-06,2023-03-12
ord_777,cust_755,delivered,2023-03-02,2023-03-02 08:00:00,2023-03-04,2023-03-12,2023-03-12
ord_778,cust_637,delivered,2023-12-20,2023-12-20 11:00:00,2023-12-22,2023-12-27,2023-12-30
ord_779,cust_11,delivered,2023-01-28,2023-01-28 01:00:00,2023-01-30,2023-02-01,2023-02-07
ord_780,cust_527,delivered,2023-02-12,2023-02-12 22:00:00,2023-02-14,2023-02-22,2023-02-22
ord_781,cust_719,delivered,2023-06-18,2023-06-18 06:00:00,2023-06-19,2023-06-20,2023-06-28
ord_782,cust_554,delivered,2023-03-27,2023-03-27 16:00:00,2023-03-28,2023-04-07,2023-04-06
ord_783,cust_372,delivered,2023-06-26,2023-06-26 20:00:00,2023-06-27,2023-06-30,2023-07-06
ord_784,cust_483,delivered,2023-01-17,2023-01-17 12:00:00,2023-01-18,2023-01-19,2023-01-27
ord_785,cust_646,delivered,2023-04-08,2023-04-08 11:00:00,2023-04-09,2023-04-11,2023-04-18
ord_786,cust_227,delivered,2023-07-17,2023-07-17 10:00:00,2023-07-19,2023-07-30,2023-07-27
ord_787,cust_622,delivered,2023-04-08,2023-04-08 03:00:00,2023-04-09,2023-04-17,2023-04-18
ord_788,cust_306,delivered,2023-03-06,2023-03-06 13:00:00,2023-03-07,2023-03-14,2023-03-16
ord_789,cust_456,delivered,2023-11-26,2023-11-26 03:00:00,2023-11-27,2023-11-29,2023-12-06
ord_790,cust_159,delivered,2023-12-07,2023-12-07 15:00:00,2023-12-08,2023-12-10,2023-12-17
ord_791,cust_330,delivered,2023-01-05,2023-01-05 16:00:00,2023-01-07,2023-01-15,2023-01-15
ord_792,cust_775,delivered,2023-01-02,2023-01-02 13:00:00,2023-01-04,2023-01-16,2023-01-12
ord_793,cust_224,delivered,2023-01-22,2023-01-22 17:00:00,2023-01-24,2023-02-05,2023-02-01
ord_794,cust_728,delivered,2023-04-22,2023-04-22 03:00:00,2023-04-24,2023-04-29,2023-05-02
ord_795,cust_503,delivered,2023-02-26,2023-02-26 20:00:00,2023-02-28,2023-03-04,2023-03-08
ord_796,cust_455,delivered,2023-03-07,2023-03-07 11:00:00,2023-03-08,2023-03-18,2023-03-17
ord_797,cust_44,delivered,2023-11-26,2023-11-26 21:00:00,2023-11-28,2023-12-03,2023-12-06
ord_798,cust_213,delivered,2023-04-08,2023-04-08 19:00:00,2023-04-10,2023-04-18,2023-04-18
