order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_799,cust_58,delivered,2023-05-24,2023-05-24 22:00:00,2023-05-26,2023-06-05,2023-06-03
ord_800,cust_643,delivered,2023-05-05,2023-05-05 11:00:00,2023-05-06,2023-05-13,2023-05-15
ord_801,cust_615,delivered,2023-06-16,2023-06-16 16:00:00,2023-06-17,2023-06-27,2023-06-26
ord_802,cust_194,delivered,2023-03-27,2023-03-27 21:00:00,2023-03-29,2023-04-07,2023-04-06
ord_803,cust_488,delivered,2023-03-17,2023-03-17 03:00:00,2023-03-18,2023-03-27,2023-03-27
ord_804,cust_156,delivered,2023-12-10,2023-12-10 22:00:00,2023-12-11,2023-12-15,2023-12-20
ord_805,cust_609,delivered,2023-10-21,2023-10-21 06:00:00,2023-10-23,2023-10-24,2023-10-31
ord_806,cust_225,delivered,2023-02-28,2023-02-28 14:00:00,2023-03-01,2023-03-13,2023-03-10
ord_807,cust_411,delivered,2023-05-18,2023-05-18 18:00:00,2023-05-19,2023-05-27,2023-05-28
ord_808,cust_204,delivered,2023-04-09,2023-04-09 17:00:00,2023-04-10,2023-04-14,2023-04-19
ord_809,cust_78,delivered,2023-07-11,2023-07-11 04:00:00,2023-07-13,2023-07-25,2023-07-21
ord_810,cust_123,delivered,2023-08-31,2023-08-31 23:00:00,2023-09-02,2023-09-10,2023-09-10
ord_811,cust_470,delivered,2023-11-15,2023-11-15 15:00:00,2023-11-17,2023-11-20,2023-11-25
ord_812,cust_217,delivered,2023-02-18,2023-02-18 11:00:00,2023-02-19,2023-02-27,2023-02-28
ord_813,cust_515,delivered,2023-02-01,2023-02-01 03:00:00,2023-02-03,2023-02-11,2023-02-11
ord_814,cust_601,delivered,2023-10-04,2023-10-04 03:00:00,2023-10-05,2023-10-18,2023-10-14
ord_815,cust_103,delivered,2023-01-20,2023-01-20 16:00:00,2023-01-21,2023-01-30,2023-01-30
ord_816,cust_392,delivered,2023-06-03,2023-06-03 05:00:00,2023-06-04,2023-06-14,2023-06-13
ord_817,cust_630,delivered,2023-03-09,2023-03-09 21:00:00,2023-03-11,2023-03-14,2023-03-19
ord_818,cust_644,delivered,2023-08-02,2023-08-02 10:00:00,2023-08-04,2023-08-04,2023-08-12
ord_819,cust_607,delivered,2023-05-23,2023-05-23 19:00:00,2023-05-25,2023-05-27,2023-06-02
ord_820,cust_433,delivered,2023-08-20,2023-08-20 04:00:00,2023-08-22,2023-08-30,2023-08-30
ord_821,cust_330,delivered,2023-08-01,2023-08-01 19:00:00,2023-08-02,2023-08-06,2023-08-11
ord_822,cust_142,delivered,2023-03-20,2023-03-20 11:00:00,2023-03-22,2023-03-26,2023-03-30
ord_823,cust_799,delivered,2023-08-02,2023-08-02 02:00:00,2023-08-03,2023-08-10,2023-08-12
ord_824,cust_539,delivered,2023-04-26,2023-04-26 10:00:00,2023-04-28,2023-05-02,2023-05-06
ord_825,cust_277,delivered,2023-04-02,2023-04-02 11:00:00,2023-04-04,2023-04-07,2023-04-12
ord_826,cust_232,delivered,2023-09-27,2023-09-27 20:00:00,2023-09-29,2023-09-30,2023-10-07
ord_827,cust_528,delivered,2023-06-17,2023-06-17 16:00:00,2023-06-18,2023-06-20,2023-06-27
ord_828,cust_570,delivered,2023-02-27,2023-02-27 19:00:00,2023-02-28,2023-03-13,2023-03-09
ord_829,cust_89,delivered,2023-10-11,2023-10-11 23:00:00,2023-10-12,2023-10-25,2023-10-21
ord_830,cust_491,delivered,2023-01-26,2023-01-26 11:00:00,2023-01-27,2023-01-31,2023-02-05
ord_831,cust_198,delivered,2023-03-07,2023-03-07 14:00:00,2023-03-08,2023-03-18,2023-03-17
ord_832,cust_361,delivered,2023-09-05,2023-09-05 02:00:00,2023-09-07,2023-09-19,2023-09-15
ord_833,cust_440,delivered,2023-09-11,2023-09-11 23:00:00,2023-09-12,2023-09-22,2023-09-21
ord_834,cust_25,delivered,2023-02-13,2023-02-13 05:00:00,2023-02-14,2023-02-27,2023-02-23
ord_835,cust_24,delivered,2023-04-07,2023-04-07 05:00:00,2023-04-08,2023-04-17,2023-04-17
ord_836,cust_393,delivered,2023-02-11,2023-02-11 19:00:00,2023-02-12,2023-02-20,2023-02-21
ord_837,cust_506,delivered,2023-08-15,2023-08-15 21:00:00,2023-08-17,2023-08-19,2023-08-25
ord_838,cust_300,delivered,2023-09-19,2023-09-19 12:00:00,2023-09-20,2023-09-29,2023-09-29
ord_839,cust_338,delivered,2023-06-16,2023-06-16 18:00:00,2023-06-18,2023-06-22,2023-06-26
ord_840,cust_266,delivered,2023-10-06,2023-10-06 04:00:00,2023-10-08,2023-10-18,2023-10-16
ord_841,cust_460,delivered,2023-03-30,2023-03-30 22:00:00,2023-04-01,2023-04-03,2023-04-09
ord_842,cust_692,delivered,2023-06-27,2023-06-27 17:00:00,2023-06-28,2023-07-03,2023-07-07
ord_843,cust_455,delivered,2023-07-16,2023-07-16 10:00:00,2023-07-18,2023-07-30,2023-07-26
ord_844,cust_359,delivered,2023-11-03,2023-11-03 20:00:00,2023-11-04,2023-11-14,2023-11-13
ord_845,cust_67,delivered,2023-09-24,2023-09-24 06:00:00,2023-09-25,2023-10-08,2023-10-04
ord_846,cust_411,delivered,2023-09-25,2023-09-25 14:00:00,2023-09-26,2023-09-30,2023-10-05
ord_847,cust_490,delivered,2023-03-15,2023-03-15 11:00:00,2023-03-16,2023-03-24,2023-03-25
ord_848,cust_48,delivered,2023-01-08,2023-01-08 11:00:00,2023-01-09,2023-01-22,2023-01-18
ord_849,cust_686,delivered,2023-10-24,2023-10-24 18:00:00,2023-10-26,2023-11-06,2023-11-03
ord_850,cust_563,delivered,2023-06-13,2023-06-13 23:00:00,2023-06-15,2023-06-19,2023-06-23
ord_851,cust_101,delivered,2023-03-26,2023-03-26 22:00:00,2023-03-27,2023-04-06,2023-04-05
ord_852,cust_215,delivered,2023-03-13,2023-03-13 18:00:00,2023-03-15,2023-03-26,2023-03-23
ord_853,cust_437,delivered,2023-02-24,2023-02-24 23:00:00,2023-02-25,2023-03-05,2023-03-06
ord_854,cust_699,delivered,2023-02-16,2023-02-16 11:00:00,2023-02-18,2023-02-26,2023-02-26
ord_855,cust_568,delivered,2023-08-26,2023-08-26 21:00:00,2023-08-28,2023-08-31,2023-09-05
ord_856,cust_558,delivered,2023-04-14,2023-04-14 12:00:00,2023-04-16,2023-04-22,2023-04-24
ord_857,cust_158,delivered,2023-07-29,2023-07-29 05:00:00,2023-07-31,2023-08-01,2023-08-08
ord_858,cust_488,delivered,2023-02-11,2023-02-11 23:00:00,2023-02-13,2023-02-18,2023-02-21
ord_859,cust_685,delivered,2023-11-12,2023-11-12 09:00:00,2023-11-13,2023-11-21,2023-11-22
ord_860,cust_241,delivered,2023-09-25,2023-09-25 09:00:00,2023-09-26,2023-10-08,2023-10-05
ord_861,cust_793,delivered,2023-09-20,2023-09-20 22:00:00,2023-09-22,2023-09-28,2023-09-30
ord_862,cust_752,delivered,2023-12-02,2023-12-02 10:00:00,2023-12-03,2023-12-10,2023-12-12
ord_863,cust_4,delivered,2023-12-31,2023-12-31 22:00:00,2024-01-02,2024-01-09,2024-01-10
ord_864,cust_595,delivered,2023-09-16,2023-09-16 19:00:00,2023-09-17,2023-09-24,2023-09-26
ord_865,cust_360,delivered,2023-10-10,2023-10-10 01:00:00,2023-10-12,2023-10-16,2023-10-20
ord_866,cust_458,delivered,2023-04-24,2023-04-24 07:00:00,2023-04-26,2023-05-02,2023-05-04
ord_867,cust_247,delivered,2023-12-29,2023-12-29 04:00:00,2023-12-31,2024-01-12,2024-01-08
ord_868,cust_565,delivered,2023-02-09,2023-02-09 01:00:00,2023-02-10,2023-02-20,2023-02-19
ord_869,cust_672,delivered,2023-08-08,2023-08-08 15:00:00,2023-08-09,2023-08-12,2023-08-18
ord_870,cust_421,delivered,2023-05-09,2023-05-09 08:00:00,2023-05-11,2023-05-15,2023-05-19
ord_871,cust_737,delivered,2023-01-08,2023-01-08 12:00:00,2023-01-10,2023-01-16,2023-01-18
ord_872,cust_14,delivered,2023-04-11,2023-04-11 22:00:00,2023-04-12,2023-04-21,2023-04-21
ord_873,cust_735,delivered,2023-06-25,2023-06-25 22:00:00,2023-06-26,2023-06-28,2023-07-05
ord_874,cust_572,delivered,2023-04-17,2023-04-17 18:00:00,2023-04-18,2023-04-22,2023-04-27
ord_875,cust_121,delivered,2023-04-11,2023-04-11 15:00:00,2023-04-12,2023-04-24,2023-04-21
ord_876,cust_276,delivered,2023-09-17,2023-09-17 17:00:00,2023-09-18,2023-09-25,2023-09-27
ord_877,cust_557,delivered,2023-09-03,2023-09-03 14:00:00,2023-09-05,2023-09-05,2023-09-13
ord_878,cust_452,delivered,2023-10-02,2023-10-02 14:00:00,2023-10-03,2023-10-16,2023-10-12
ord_879,cust_389,delivered,2023-02-01,2023-02-01 18:00:00,2023-02-03,2023-02-04,2023-02-11
ord_880,cust_293,delivered,2023-05-17,2023-05-17 20:00:00,2023-05-19,2023-05-27,2023-05-27
ord_881,cust_573,delivered,2023-01-12,2023-01-12 18:00:00,2023-01-13,2023-01-26,2023-01-22
ord_882,cust_597,delivered,2023-10-29,2023-10-29 16:00:00,2023-10-30,2023-11-09,2023-11-08
ord_883,cust_445,delivered,2023-01-16,2023-01-16 01:00:00,2023-01-18,2023-01-24,2023-01-26
ord_884,cust_209,delivered,2023-05-09,2023-05-09 23:00:00,2023-05-10,2023-05-22,2023-05-19
ord_885,cust_589,delivered,2023-03-04,2023-03-04 11:00:00,2023-03-06,2023-03-15,2023-03-14
ord_886,cust_713,delivered,2023-04-19,2023-04-19 15:00:00,2023-04-20,2023-04-27,2023-04-29
ord_887,cust_301,delivered,2023-01-21,2023-01-21 12:00:00,2023-01-22,2023-01-28,2023-01-31
ord_888,cust_222,delivered,2023-06-07,2023-06-07 08:00:00,2023-06-08,2023-06-11,2023-06-17
ord_889,cust_733,delivered,2023-09-26,2023-09-26 22:00:00,2023-09-28,2023-10-07,2023-10-06
ord_890,cust_2,delivered,2023-06-11,2023-06-11 20:00:00,2023-06-12,2023-06-15,2023-06-21
ord_891,cust_517,delivered,2023-09-17,2023-09-17 06:00:00,2023-09-19,2023-09-20,2023-09-27
ord_892,cust_92,delivered,2023-04-12,2023-04-12 03:00:00,2023-04-13,2023-04-24,2023-04-22
ord_893,cust_519,delivered,2023-08-11,2023-08-11 13:00:00,2023-08-13,2023-08-18,2023-08-21
ord_894,cust_427,delivered,2023-02-28,2023-02-28 13:00:00,2023-03-01,2023-03-05,2023-03-10
ord_895,cust_492,delivered,2023-09-04,2023-09-04 02:00:00,2023-09-06,2023-09-10,2023-09-14
ord_896,cust_234,delivered,2023-05-08,2023-05-08 05:00:00,2023-05-10,2023-05-12,2023-05-18
ord_897,cust_619,delivered,2023-10-10,2023-10-10 17:00:00,2023-10-12,2023-10-17,2023-10-20
ord_898,cust_160,delivered,2023-11-21,2023-11-21 06:00:00,2023-11-23,2023-12-03,2023-12-01
ord_899,cust_720,delivered,2023-01-25,2023-01-25 02:00:00,2023-01-27,2023-02-07,2023-02-04
ord_900,cust_751,delivered,2023-05-11,2023-05-11 04:00:00,2023-05-13,2023-05-15,2023-05-21
ord_901,cust_330,delivered,2023-12-19,2023-12-19 22:00:00,2023-12-20,2023-12-28,2023-12-29
ord_902,cust_332,delivered,2023-07-15,2023-07-15 11:00:00,2023-07-17,2023-07-25,2023-07-25
ord_903,cust_49,delivered,2023-10-08,2023-10-08 08:00:00,2023-10-10,2023-10-13,2023-10-18
ord_904,cust_522,delivered,2023-06-03,2023-06-03 12:00:00,2023-06-05,2023-06-13,2023-06-13
ord_905,cust_667,delivered,2023-05-13,2023-05-13 08:00:00,2023-05-14,2023-05-26,2023-05-23
ord_906,cust_491,delivered,2023-08-15,2023-08-15 11:00:00,2023-08-16,2023-08-23,2023-08-25
ord_907,cust_581,delivered,2023-07-08,2023-07-08 22:00:00,2023-07-09,2023-07-12,2023-07-18
ord_908,cust_680,delivered,2023-09-22,2023-09-22 20:00:00,2023-09-24,2023-09-30,2023-10-02
ord_909,cust_271,delivered,2023-05-14,2023-05-14 08:00:00,2023-05-15,2023-05-16,2023-05-24
ord_910,cust_579,delivered,2023-07-30,2023-07-30 08:00:00,2023-07-31,2023-08-03,2023-08-09
ord_911,cust_251,delivered,2023-03-01,2023-03-01 17:00:00,2023-03-03,2023-03-08,2023-03-11
ord_912,cust_559,delivered,2023-12-30,2023-12-30 20:00:00,2024-01-01,2024-01-04,2024-01-09
ord_913,cust_695,delivered,2023-12-30,2023-12-30 20:00:00,2023-12-31,2024-01-07,2024-01-09
ord_914,cust_698,delivered,2023-08-01,2023-08-01 23:00:00,2023-08-03,2023-08-05,2023-08-11
ord_915,cust_89,delivered,2023-08-04,2023-08-04 16:00:00,2023-08-06,2023-08-06,2023-08-14
ord_916,cust_445,delivered,2023-08-14,2023-08-14 14:00:00,2023-08-16,2023-08-24,2023-08-24
ord_917,cust_331,delivered,2023-05-11,2023-05-11 11:00:00,2023-05-13,2023-05-18,2023-05-21
ord_918,cust_138,delivered,2023-03-17,2023-03-17 07:00:00,2023-03-18,2023-03-26,2023-03-27
ord_919,cust_356,delivered,2023-10-13,2023-10-13 16:00:00,2023-10-15,2023-10-17,2023-10-23
ord_920,cust_600,delivered,2023-10-04,2023-10-04 13:00:00,2023-10-05,2023-10-13,2023-10-14
ord_921,cust_273,delivered,2023-06-05,2023-06-05 15:00:00,2023-06-06,2023-06-08,2023-06-15
ord_922,cust_18,delivered,2023-09-05,2023-09-05 16:00:00,2023-09-06,2023-09-18,2023-09-15
ord_923,cust_310,delivered,2023-08-06,2023-08-06 21:00:00,2023-08-07,2023-08-11,2023-08-16
ord_924,cust_153,delivered,2023-07-09,2023-07-09 23:00:00,2023-07-11,2023-07-13,2023-07-19
ord_925,cust_389,delivered,2023-06-12,2023-06-12 09:00:00,2023-06-14,2023-06-23,2023-06-22
ord_926,cust_259,delivered,2023-06-29,2023-06-29 03:00:00,2023-07-01,2023-07-01,2023-07-09
ord_927,cust_619,delivered,2023-02-03,2023-02-03 19:00:00,2023-02-04,2023-02-17,2023-02-13
ord_928,cust_796,delivered,2023-02-10,2023-02-10 20:00:00,2023-02-11,2023-02-24,2023-02-20
ord_929,cust_570,delivered,2023-11-03,2023-11-03 05:00:00,2023-11-04,2023-11-11,2023-11-13
ord_930,cust_124,delivered,2023-12-04,2023-12-04 10:00:00,2023-12-06,2023-12-16,2023-12-14
ord_931,cust_353,delivered,2023-11-10,2023-11-10 17:00:00,2023-11-11,2023-11-21,2023-11-20
ord_932,cust_272,delivered,2023-03-16,2023-03-16 15:00:00,2023-03-18,2023-03-19,2023-03-26
ord_933,cust_618,delivered,2023-10-06,2023-10-06 23:00:00,2023-10-08,2023-10-11,2023-10-16
ord_934,cust_244,delivered,2023-06-25,2023-06-25 08:00:00,2023-06-27,2023-07-05,2023-07-05
ord_935,cust_449,delivered,2023-05-30,2023-05-30 15:00:00,2023-06-01,2023-06-06,2023-06-09
ord_936,cust_246,delivered,2023-09-30,2023-09-30 21:00:00,2023-10-01,2023-10-09,2023-10-10
ord_937,cust_519,delivered,2023-11-21,2023-11-21 14:00:00,2023-11-23,2023-11-24,2023-12-01
ord_938,cust_140,delivered,2023-04-18,2023-04-18 20:00:00,2023-04-19,2023-04-26,2023-04-28
ord_939,cust_361,delivered,2023-05-19,2023-05-19 07:00:00,2023-05-21,2023-05-26,2023-05-29
ord_940,cust_7,delivered,2023-12-16,2023-12-16 21:00:00,2023-12-17,2023-12-30,2023-12-26
ord_941,cust_477,delivered,2023-09-28,2023-09-28 23:00:00,2023-09-29,2023-10-08,2023-10-08
ord_942,cust_351,delivered,2023-12-13,2023-12-13 12:00:00,2023-12-15,2023-12-21,2023-12-23
ord_943,cust_494,delivered,2023-10-16,2023-10-16 17:00:00,2023-10-18,2023-10-18,2023-10-26
ord_944,cust_605,delivered,2023-07-31,2023-07-31 17:00:00,2023-08-02,2023-08-09,2023-08-10
ord_945,cust_426,delivered,2023-09-29,2023-09-29 10:00:00,2023-09-30,2023-10-11,2023-10-09
ord_946,cust_38,delivered,2023-03-07,2023-03-07 19:00:00,2023-03-09,2023-03-18,2023-03-17
ord_947,cust_592,delivered,2023-09-05,2023-09-05 14:00:00,2023-09-07,2023-09-09,2023-09-15
ord_948,cust_186,delivered,2023-06-05,2023-06-05 11:00:00,2023-06-06,2023-06-08,2023-06-15
ord_949,cust_595,delivered,2023-02-16,2023-02-16 02:00:00,2023-02-18,2023-03-01,2023-02-26
ord_950,cust_599,delivered,2023-07-20,2023-07-20 18:00:00,2023-07-21,2023-07-24,2023-07-30
ord_951,cust_753,delivered,2023-05-28,2023-05-28 07:00:00,2023-05-30,2023-06-09,2023-06-07
ord_952,cust_92,delivered,2023-05-04,2023-05-04 12:00:00,2023-05-05,2023-05-11,2023-05-14
ord_953,cust_85,delivered,2023-01-01,2023-01-01 02:00:00,2023-01-02,2023-01-15,2023-01-11
ord_954,cust_43,delivered,2023-09-04,2023-09-04 20:00:00,2023-09-06,2023-09-08,2023-09-14
ord_955,cust_136,delivered,2023-12-09,2023-12-09 18:00:00,2023-12-10,2023-12-20,2023-12-19
ord_956,cust_420,delivered,2023-05-08,2023-05-08 06:00:00,2023-05-10,2023-05-14,2023-05-18
ord_957,cust_73,delivered,2023-07-10,2023-07-10 10:00:00,2023-07-12,2023-07-17,2023-07-20
ord_958,cust_547,delivered,2023-03-08,2023-03-08 20:00:00,2023-03-09,2023-03-17,2023-03-18
ord_959,cust_612,delivered,2023-01-04,2023-01-04 15:00:00,2023-01-06,2023-01-12,2023-01-14
ord_960,cust_511,delivered,2023-10-30,2023-10-30 05:00:00,2023-10-31,2023-11-11,2023-11-09
ord_961,cust_155,delivered,2023-10-21,2023-10-21 20:00:00,2023-10-22,2023-10-30,2023-10-31
ord_962,cust_254,delivered,2023-05-23,2023-05-23 03:00:00,2023-05-24,2023-05-27,2023-06-02
ord_963,cust_170,delivered,2023-07-10,2023-07-10 05:00:00,2023-07-11,2023-07-15,2023-07-20
ord_964,cust_727,delivered,2023-01-21,2023-01-21 08:00:00,2023-01-22,2023-01-28,2023-01-31
ord_965,cust_169,delivered,2023-08-15,2023-08-15 08:00:00,2023-08-16,2023-08-27,2023-08-25
ord_966,cust_763,delivered,2023-11-09,2023-11-09 08:00:00,2023-11-10,2023-11-17,2023-11-19
ord_967,cust_321,delivered,2023-04-27,2023-04-27 12:00:00,2023-04-28,2023-05-07,2023-05-07
ord_968,cust_566,delivered,2023-10-29,2023-10-29 23:00:00,2023-10-31,2023-11-12,2023-11-08
ord_969,cust_455,delivered,2023-05-22,2023-05-22 08:00:00,2023-05-24,2023-05-24,2023-06-01
ord_970,cust_602,delivered,2023-02-08,2023-02-08 11:00:00,2023-02-09,2023-02-22,2023-02-18
ord_971,cust_789,delivered,2023-12-21,2023-12-21 14:00:00,2023-12-23,2023-12-30,2023-12-31
ord_972,cust_612,delivered,2023-09-09,2023-09-09 08:00:00,2023-09-11,2023-09-18,2023-09-19
ord_973,cust_154,delivered,2023-11-29,2023-11-29 10:00:00,2023-12-01,2023-12-06,2023-12-09
ord_974,cust_348,delivered,2023-07-26,2023-07-26 07:00:00,2023-07-28,2023-07-31,2023-08-05
ord_975,cust_450,delivered,2023-07-29,2023-07-29 17:00:00,2023-07-31,2023-08-02,2023-08-08
ord_976,cust_652,delivered,2023-04-25,2023-04-25 04:00:00,2023-04-27,2023-05-07,2023-05-05
ord_977,cust_172,delivered,2023-08-13,2023-08-13 13:00:00,2023-08-14,2023-08-17,2023-08-23
ord_978,cust_9,delivered,2023-05-14,2023-05-14 04:00:00,2023-05-16,2023-05-21,2023-05-24
ord_979,cust_739,delivered,2023-09-08,2023-09-08 05:00:00,2023-09-10,2023-09-22,2023-09-18
ord_980,cust_264,delivered,2023-08-07,2023-08-07 22:00:00,2023-08-09,2023-08-16,2023-08-17
ord_981,cust_437,delivered,2023-04-01,2023-04-01 04:00:00,2023-04-03,2023-04-09,2023-04-11
ord_982,cust_759,delivered,2023-12-20,2023-12-20 18:00:00,2023-12-21,2024-01-01,2023-12-30
ord_983,cust_246,delivered,2023-02-15,2023-02-15 06:00:00,2023-02-16,2023-02-17,2023-02-25
ord_984,cust_666,delivered,2023-02-07,2023-02-07 23:00:00,2023-02-08,2023-02-19,2023-02-17
ord_985,cust_545,delivered,2023-05-22,2023-05-22 22:00:00,2023-05-23,2023-05-29,2023-06-01
ord_986,cust_498,delivered,2023-04-10,2023-04-10 02:00:00,2023-04-12,2023-04-18,2023-04-20
ord_987,cust_128,delivered,2023-11-24,2023-11-24 23:00:00,2023-11-25,2023-12-07,2023-12-04
ord_988,cust_671,delivered,2023-07-09,2023-07-09 11:00:00,2023-07-10,2023-07-17,2023-07-19
ord_989,cust_600,delivered,2023-02-04,2023-02-04 14:00:00,2023-02-05,2023-02-14,2023-02-14
ord_990,cust_604,delivered,2023-05-27,2023-05-27 05:00:00,2023-05-28,2023-06-08,2023-06-06
ord_991,cust_326,delivered,2023-01-30,2023-01-30 06:00:00,2023-02-01,2023-02-11,2023-02-09
ord_992,cust_752,delivered,2023-11-30,2023-11-30 10:00:00,2023-12-01,2023-12-11,2023-12-10
ord_993,cust_403,delivered,2023-03-25,2023-03-25 08:00:00,2023-03-27,2023-03-31,2023-04-04
ord_994,cust_628,delivered,2023-10-08,2023-10-08 14:00:00,2023-10-09,2023-10-10,2023-10-18
ord_995,cust_605,delivered,2023-12-10,2023-12-10 03:00:00,2023-12-12,2023-12-13,2023-12-20
ord_996,cust_674,delivered,2023-09-27,2023-09-27 12:00:00,2023-09-29,2023-10-02,2023-10-07
ord_997,cust_610,delivered,2023-06-03,2023-06-03 16:00:00,2023-06-04,2023-06-09,2023-06-13
ord_998,cust_624,delivered,2023-04-12,2023-04-12 23:00:00,2023-04-13,2023-04-22,2023-04-22
ord_999,cust_358,delivered,2023-08-03,2023-08-03 17:00:00,2023-08-04,2023-08-15,2023-08-13
